geoid,House Prices 2010,Percentage with Bachelor Degree or Higher 2010,Percentage Professional Workers 2010,Household Income 2010,Contract Rent 2010
25017339900,380700.0,11.526567332021367,36.0803324099723,54624.0,1068.0
25017340000,356300.0,4.708994708994709,33.925811437403404,47854.0,1085.0
25017340100,360500.0,11.624235247681074,46.31550218340612,86263.0,1340.0
25017341101,383900.0,17.830478700043916,40.087010565568676,70101.0,1100.0
25017341102,421700.0,17.61484636446608,51.23482628714944,47376.0,956.0
25017341200,341500.0,5.443998215082552,31.867768595041323,48782.0,1055.0
25017341300,344700.0,26.262626262626267,52.62976968030251,43693.0,1080.0
25017341400,375600.0,10.10345586616773,25.75268817204301,63156.0,989.0
25017341500,315400.0,6.71484492622704,26.001381215469614,56902.0,1016.0
25017341600,336300.0,9.371625998704383,39.39310344827586,51103.0,1039.0
25017341700,355100.0,13.012167866898436,34.493041749502986,66808.0,626.0
25017341800,311500.0,9.387755102040817,26.229994072317727,50231.0,1015.0
25017341901,324500.0,4.8732943469785575,26.82170542635659,53594.0,1095.0
25017341902,347500.0,11.221052631578948,40.41511194029851,64531.0,1242.0
25017342101,359300.0,7.075928917609047,29.64705882352941,63315.0,1099.0
25017342102,330000.0,3.1019775106630476,18.769096464426017,45192.0,871.0
25017342201,343600.0,4.028697571743929,16.193286610106973,44012.0,981.0
25017342202,364400.0,9.514003294892916,28.003972194637537,50380.0,803.0
25017342300,362400.0,6.2096594702871135,28.235619469026545,51136.0,984.0
25017342400,328700.0,4.601076847772883,22.611570247933884,44327.0,962.0
25017342500,369600.0,4.117032392894462,19.03581267217631,46192.0,892.0
25017342600,382900.0,3.4646739130434785,14.564831261101244,57628.0,966.0
25017350103,464900.0,17.536534446764094,32.46153846153847,67500.0,1176.0
25017350104,353200.0,11.17129316181449,33.764044943820224,47231.0,1103.0
25017350200,366300.0,14.547728220091704,40.856031128404666,59978.0,1127.0
25017350300,363800.0,19.947780678851174,38.634978671541745,71383.0,1095.0
25017350400,520700.0,37.40629685157421,65.05734862630035,75000.0,1457.0
25017350500,606900.0,28.96606156274665,66.13207547169812,80050.0,1393.0
25017350600,591200.0,38.36805555555556,54.177594604720866,76050.0,1432.0
25017350700,519700.0,15.295850724281856,47.4171813587872,48155.0,1077.0
25017350800,513500.0,34.25655976676385,67.58104738154613,60647.0,1474.0
25017350900,574100.0,46.309963099631,76.08607389362567,76175.0,1434.0
25017351000,448300.0,40.10892822408092,66.93597253080186,76710.0,1405.0
25017351100,470300.0,27.344110854503462,60.69348127600554,56187.0,1128.0
25017351203,501000.0,34.531662269129285,58.6241610738255,79241.0,1313.0
25017351204,417900.0,32.75050437121722,67.17557251908397,74886.0,1267.0
25017351300,498800.0,16.764018691588785,42.45585874799358,56658.0,946.0
25017351403,436600.0,7.5142160844841595,26.984834968777875,35453.0,861.0
25017351404,389500.0,11.484823625922887,23.587889742431088,40783.0,1022.0
25017351500,434900.0,8.93169877408056,22.5253807106599,39343.0,1022.0
25017352101,,,,,
25017352102,641000.0,34.498252621068396,71.75398633257403,74185.0,1252.0
25017352200,365100.0,22.082018927444793,58.19366852886406,33583.0,679.0
25017352300,389000.0,34.75499092558984,69.04615384615384,60543.0,1667.0
25017352400,385700.0,19.801980198019802,46.24338624338624,29315.0,643.0
25017352500,473900.0,30.004043671653864,65.9690627843494,70408.0,1304.0
25017352600,412000.0,30.31618102913825,58.57623318385651,56940.0,1234.0
25017352700,562500.0,24.024226110363394,48.79328436516264,32702.0,817.0
25017352800,472700.0,28.155339805825243,56.42286416717886,80256.0,1289.0
25017352900,665400.0,48.69565217391305,71.56663275686674,71667.0,1565.0
25017353000,399400.0,37.495987158908505,75.1221679253665,52192.0,1334.0
25017353101,370700.0,31.958128078817733,58.33807626636312,50714.0,1589.0
25017353200,505700.0,47.31267163593566,67.68617021276596,61590.0,1588.0
25017353300,554800.0,37.48581157775256,61.71073094867807,94526.0,1510.0
25017353400,469400.0,35.501113585746104,63.462619449128724,49844.0,1117.0
25017353500,537700.0,38.298943130347254,60.03811944091486,65577.0,1388.0
25017353600,847600.0,66.90419635787806,77.26829268292683,60144.0,1441.0
25017353700,578000.0,48.465829846582984,71.78387650085763,53649.0,1397.0
25017353800,466300.0,58.64886951784255,85.34899792674499,80620.0,1620.0
25017353900,581500.0,54.785643070787636,79.60941987363584,38043.0,1446.0
25017354000,609800.0,53.03907380607815,84.67289719626169,65139.0,1475.0
25017354100,,,,,
25017354200,,,,,
25017354300,490700.0,38.860630722278735,65.36072623029145,74323.0,1410.0
25017354400,625000.0,59.28888888888889,73.34801762114537,101406.0,1474.0
25017354500,780000.0,56.21011291114384,77.64782326185835,79514.0,1394.0
25017354600,603000.0,37.13884992987377,62.01646090534979,59327.0,1202.0
25017354700,637500.0,50.20020020020019,80.01193317422435,90238.0,1712.0
25017354800,530900.0,43.96600566572238,79.47112038970077,86122.0,1290.0
25017354900,450500.0,22.12965373600625,52.131376659678544,41649.0,1037.0
25017355000,542300.0,32.77939343581222,70.58165548098434,68409.0,950.0
25017356100,511500.0,38.13196229648671,64.0787315472936,85188.0,1288.0
25017356300,441400.0,25.212539851222104,52.00144248106744,61415.0,1158.0
25017356400,543000.0,36.98149951314508,63.024109014675055,98720.0,1188.0
25017356500,459400.0,22.450641156116426,58.882560347165715,92731.0,1082.0
25017356601,482600.0,39.13461538461539,66.16853466168536,74527.0,1066.0
25017356602,477700.0,46.495726495726494,68.7041564792176,85950.0,1057.0
25017356701,520900.0,39.465811965811966,67.93642093724308,75438.0,1296.0
25017356702,544400.0,34.56416464891041,68.45390070921987,84304.0,893.0
25017357100,657100.0,44.51367255105573,77.24243977447462,95605.0,1421.0
25017357200,685000.0,42.69985639061752,62.37684729064039,117083.0,1234.0
25017357300,561300.0,44.53089244851259,68.24249165739711,82457.0,1434.0
25017357400,701500.0,55.44303797468354,76.82819383259913,104250.0,1426.0
25017357500,607600.0,41.159586681974744,68.33192209991532,79348.0,1581.0
25017357600,444700.0,31.230116648992578,57.77295733911786,92125.0,1293.0
25017357700,531300.0,29.54887218045113,56.51465798045603,68234.0,1153.0
25017357800,740000.0,42.83914321713566,63.47058823529412,116976.0,593.0
25017358100,661000.0,49.59393611261505,79.37076861808045,131382.0,1527.0
25017358300,659600.0,46.1000838691641,65.93212869105332,115656.0,1957.0
25017358400,716400.0,45.541125541125545,75.13181019332161,138750.0,1665.0
25017358500,736300.0,50.31092685815813,76.27416520210897,152961.0,333.0
25017358600,654300.0,54.943153732081065,72.82495667244368,122238.0,1572.0
25017358700,,,,,
25017359100,537400.0,34.84470641577874,68.44135802469135,104353.0,1209.0
25017359300,533000.0,31.188430098511844,62.67929634641407,109201.0,1218.0
25017360200,871600.0,49.32556713672594,73.96423898822503,143792.0,1612.0
25017361100,671600.0,36.05626183391939,68.47430190206394,114869.0,1560.0
25017361200,634200.0,26.303468823153864,60.93281985451433,112845.0,1500.0
25017361300,875400.0,41.227851260294486,70.35971223021583,131453.0,931.0
25017362100,812300.0,51.392,72.22777222777222,155000.0,1807.0
25017363102,457300.0,36.6142817755721,61.08228317272053,84559.0,1000.0
25017363103,555900.0,35.75282000980873,55.61993047508691,116033.0,1192.0
25017363104,498800.0,46.35694338664636,69.77762803234502,116538.0,925.0
25017363201,480100.0,44.23264907135875,76.41261498028909,130238.0,733.0
25017363202,470400.0,39.08450704225352,66.70673076923077,109205.0,967.0
25017364101,336600.0,17.61040368463831,48.611599297012305,73205.0,841.0
25017364102,347000.0,21.19693396226415,50.97029702970297,79569.0,887.0
25017365100,686600.0,42.562074269391346,72.61006289308176,155568.0,1719.0
25017365201,599100.0,39.29950358521787,72.61585599387207,158472.0,572.0
25017365202,633300.0,33.357400722021666,65.11961722488037,140104.0,276.0
25017366100,483500.0,30.680359435173298,61.0989010989011,98438.0,1200.0
25017366202,669200.0,48.661950169178716,72.03751065643648,135500.0,1689.0
25017367100,963300.0,49.831144465290805,69.23937360178971,164972.0,1264.0
25017367200,,,,,
25017368101,419600.0,22.608062166100048,54.66428995840761,78333.0,1787.0
25017368102,398300.0,23.383084577114428,50.312650312650305,90000.0,1298.0
25017368200,441000.0,29.29258241758242,51.120331950207465,89583.0,1582.0
25017368300,402600.0,10.18415797648103,34.585034013605444,56228.0,1002.0
25017368400,406900.0,23.767979250176847,49.59141981613892,63125.0,1299.0
25017368500,331500.0,21.892925430210326,45.498915401301524,44676.0,978.0
25017368600,462400.0,17.663117663117664,38.29209414604707,61250.0,1072.0
25017368700,367100.0,15.114795918367346,35.23809523809524,43036.0,973.0
25017368800,379600.0,11.618257261410788,43.57021996615905,61489.0,958.0
25017368901,453400.0,19.268153230417383,40.37451472939027,75551.0,1304.0
25017368902,475000.0,20.49079754601227,46.46860986547085,45259.0,1296.0
25017369000,389400.0,12.313725490196079,53.322528363047006,54942.0,1082.0
25017369100,445100.0,14.721485411140584,44.29860541427399,72724.0,1134.0
25017370101,388900.0,22.819089900110985,56.117755289788406,72800.0,881.0
25017370102,426600.0,20.616385911179172,55.1465245822233,67340.0,1194.0
25017370201,551000.0,27.76478449716004,51.04722792607803,87453.0,1327.0
25017370202,483800.0,39.91935483870967,68.37868915293215,85571.0,1383.0
25017370300,408200.0,17.57837837837838,54.93630573248408,62037.0,1263.0
25017370400,399800.0,26.369593709043247,53.14268692284778,85170.0,1284.0
25017373100,630600.0,38.360128617363344,72.7237504843084,79205.0,1379.0
25017373200,467800.0,20.436974789915965,41.17104656523743,60729.0,1255.0
25017373300,561900.0,38.798701298701296,72.47828991315966,98438.0,1447.0
25017373400,620200.0,46.96969696969697,77.55775577557755,94750.0,1662.0
25017373500,941900.0,59.648,75.03834355828221,140893.0,1568.0
25017373600,,,,,
25017373700,888500.0,65.57911908646004,85.0412821758135,204156.0,1194.0
25017373800,678600.0,49.469273743016764,71.52203856749311,100648.0,1483.0
25017373900,782200.0,44.65395772896809,70.1492537313433,113276.0,1631.0
25017374000,652100.0,43.717277486910994,64.23699914748508,114081.0,406.0
25017374100,532000.0,36.00902643455835,72.39057239057239,77115.0,1351.0
25017374200,698800.0,55.079423716291096,76.02393005062126,121429.0,1406.0
25017374300,875700.0,55.54047942107644,80.69007263922518,189265.0,731.0
25017374400,,,,,
25017374500,608300.0,30.019620667102682,65.48984995586937,95987.0,1299.0
25017374600,522200.0,29.3909973521624,54.23482370047255,100106.0,1328.0
25017374700,617400.0,39.954998392799745,71.49284253578733,107212.0,1392.0
25017374800,698500.0,47.511312217194565,61.48255813953488,121083.0,1714.0
25017382100,425200.0,19.670234307202776,57.55395683453237,97234.0,839.0
25017382200,424000.0,24.377533294730746,52.824858757062145,93750.0,1238.0
25017382300,640400.0,32.56846780162842,67.72486772486772,118125.0,1046.0
25017382400,446400.0,23.035413153457,45.561594202898554,80843.0,792.0
25017382500,440700.0,27.46212121212121,52.877558903051366,79482.0,1167.0
25017382601,231500.0,30.333441243120753,61.717129821650765,74073.0,1185.0
25017382602,404800.0,23.817863397548162,54.85110470701249,81779.0,286.0
25017383101,340700.0,4.101188194710617,18.382817435249528,45104.0,913.0
25017383102,303300.0,3.667033370003667,17.047110247693055,26235.0,592.0
25017383200,311000.0,7.274731330945164,24.039320822162647,53435.0,949.0
25017383300,342600.0,13.492779783393502,28.06652806652807,63291.0,940.0
25017383400,299500.0,17.382087970323266,37.793355684242606,55250.0,953.0
25017383501,346800.0,15.282505105513955,41.07312440645774,37600.0,810.0
25017383502,384500.0,29.281122150789013,37.5388198757764,63793.0,920.0
25017383600,374700.0,14.396052349281272,36.052705354639755,69554.0,1095.0
25017383700,356400.0,14.200542005420056,41.32791327913279,85500.0,1082.0
25017383800,360600.0,17.18377088305489,48.96858140272929,95324.0,1081.0
25017383901,378900.0,24.925971085176798,46.4696223316913,88830.0,974.0
25017383902,430600.0,34.361001317523055,56.089965397923876,125820.0,760.0
25017384001,369400.0,21.642619311875695,58.11170212765957,89659.0,1219.0
25017384002,447800.0,30.88452088452088,54.29017160686428,83109.0,1200.0
25017385100,469000.0,21.144945188794154,52.278401997503124,91893.0,912.0
25017385201,369600.0,17.647058823529413,41.46191646191646,72708.0,1134.0
25017385202,339900.0,26.338497744655815,56.9634703196347,99570.0,902.0
25017386100,762700.0,43.81481481481482,76.4793635007459,145250.0,1339.0
25017387100,425400.0,26.225310899780542,58.66604039455143,111755.0,791.0
25017387201,364400.0,24.72165991902834,54.30531732418525,90132.0,903.0
25017387202,432500.0,23.34248724990192,59.299895506792055,107679.0,907.0
25017388100,512700.0,35.42752068648483,65.42491268917345,102222.0,934.0
25017388200,312000.0,12.043251304996272,46.90531950485112,72598.0,929.0
25017388300,209000.0,2.9399585921325055,23.983315954118876,18002.0,424.0
25021400100,663800.0,43.77865094957433,75.9702725020644,71667.0,1455.0
25021400200,647500.0,51.33568548387096,69.0793283149971,70489.0,1762.0
25021400300,868800.0,55.176565008025676,75.27105921601334,108109.0,1756.0
25021400400,655800.0,47.74655355249205,72.27272727272728,63125.0,1515.0
25021400500,685200.0,49.493487698986975,77.80634104541559,103906.0,1867.0
25021400600,703600.0,51.381509032943676,78.27854964418842,121673.0,1696.0
25021400700,696500.0,47.536124490552055,75.90252707581227,121983.0,1723.0
25021400800,557800.0,43.48057477381586,77.93764988009593,70083.0,1376.0
25021400900,425700.0,49.01243599122165,72.52165543792107,64948.0,1565.0
25021401000,668600.0,36.77478300593878,58.76180482686254,78026.0,1220.0
25021401100,,,,,
25021401200,717000.0,52.477854919798894,71.06741573033707,128993.0,1720.0
25021402101,362700.0,15.594246782740347,47.992351816443595,87071.0,1215.0
25021402102,347800.0,13.93562545720556,38.60257680872151,64811.0,1005.0
25021402200,344000.0,4.304869442484121,40.142729705619985,70625.0,1303.0
25021402300,402200.0,18.13953488372093,49.49406071271447,82972.0,1344.0
25021402400,398200.0,17.922403003754695,46.074734316078164,80911.0,1167.0
25021402500,634900.0,24.109149277688605,61.471610660486675,123438.0,1365.0
25021403100,644000.0,43.16360207449316,69.41943495808755,129240.0,1142.0
25021403300,709400.0,38.58001502629602,70.64425770308124,134966.0,1321.0
25021403400,684800.0,41.00877192982456,64.95511669658886,100259.0,531.0
25021403500,594400.0,34.275528393175456,60.69802731411229,99212.0,1685.0
25021404100,822500.0,44.53507340946166,61.51669496321449,128625.0,639.0
25021404202,920300.0,49.76525821596244,65.71760604299826,179792.0,1760.0
25021404302,701500.0,33.26000879894412,64.3324607329843,104365.0,1677.0
25021404400,914800.0,48.254883125200124,57.66403484889736,105903.0,829.0
25021406101,607700.0,32.8099173553719,59.53202915228232,112375.0,979.0
25021406102,578800.0,34.064516129032256,60.731786997713165,133070.0,834.0
25021407100,358800.0,18.73854052071874,43.80952380952381,85472.0,1060.0
25021408101,417800.0,18.094135802469136,45.618365835596144,105417.0,539.0
25021408102,371600.0,15.362225097024579,45.925020374898125,93966.0,806.0
25021409101,467800.0,7.780689377141706,46.14235938277751,108750.0,675.0
25021409102,454700.0,22.968906720160483,58.74945722970038,115343.0,406.0
25021410100,414500.0,9.911460895228725,39.67459324155194,95118.0,758.0
25021410300,407600.0,21.98335644937587,57.39564428312159,108077.0,1190.0
25021410400,383200.0,18.692687514695507,51.67255915148219,86121.0,1122.0
25021411100,396600.0,16.569661695161876,47.572339382050025,93009.0,1081.0
25021411200,450300.0,13.587487781036167,39.857420609202855,77708.0,1137.0
25021411301,,,,,
25021411302,379600.0,19.360505973295854,59.465240641711226,83309.0,896.0
25021412100,651100.0,31.7905316053954,64.0506329113924,120859.0,527.0
25021412200,720900.0,33.993015133876604,67.2741679873217,108646.0,1325.0
25021412300,,,,,
25021413100,376400.0,12.220428867881024,39.487345879299156,75640.0,1020.0
25021413200,342900.0,14.082035534108355,39.520776463451625,69076.0,895.0
25021413300,435900.0,14.176127646517337,45.66067240031275,81167.0,1253.0
25021413401,419300.0,14.577006507592191,46.862634256642174,65861.0,1061.0
25021413402,370500.0,25.294117647058822,53.05729417428984,69018.0,1269.0
25021413500,467400.0,11.543492478744277,32.88186606471031,74630.0,1280.0
25021414100,459500.0,36.18439322410442,61.281138790035584,122340.0,1623.0
25021414300,407400.0,35.44018058690745,62.38489871086556,77888.0,808.0
25021415101,453600.0,20.91346153846154,53.10760667903524,92438.0,1128.0
25021415102,376800.0,20.355844652764493,58.06874836001049,77352.0,1089.0
25021415200,518900.0,18.219366681964203,56.98689956331878,82083.0,1238.0
25021415300,523700.0,20.369592608147837,58.51005981511691,116667.0,1279.0
25021416101,557600.0,20.906666666666666,59.480519480519476,97766.0,715.0
25021416102,609300.0,25.346534653465348,57.519379844961236,96397.0,725.0
25021416200,442600.0,22.481489791339467,50.637825845812536,91813.0,1166.0
25021416300,550300.0,38.66077068856602,61.54175588865096,101042.0,1102.0
25021416400,463000.0,24.75478748248482,53.23569482288828,106548.0,1141.0
25021417100,399700.0,24.688796680497926,40.88766692851532,69631.0,954.0
25021417200,336900.0,16.039804351492663,36.17021276595745,63229.0,1008.0
25021417300,379200.0,33.50961538461538,64.92679821769573,68304.0,1181.0
25021417400,479700.0,21.593533487297922,43.792517006802726,88306.0,1125.0
25021417501,360500.0,15.560263653483991,41.114754098360656,69028.0,1213.0
25021417502,343700.0,10.08962127782596,38.67158671586716,54982.0,1058.0
25021417601,354000.0,11.75519007818819,48.303334316907645,68913.0,1001.0
25021417602,378600.0,10.502398384246403,38.39058524173028,55083.0,921.0
25021417701,352300.0,14.337983077978505,49.07473309608541,48089.0,931.0
25021417702,387000.0,16.294088425235966,52.62475696694751,74430.0,1064.0
25021417801,360700.0,13.104782969311584,41.396933560477,82641.0,996.0
25021417802,331200.0,4.826913700633837,21.735395189003437,20786.0,327.0
25021417901,276100.0,13.20711678832117,33.284403669724774,32699.0,807.0
25021417902,367500.0,9.885447602885025,41.63679808841099,51155.0,1031.0
25021418002,364300.0,14.364014364014363,51.281352235550706,59321.0,1179.0
25021418003,347500.0,28.87995981918634,56.96439725171768,89441.0,1551.0
25021418004,318600.0,9.455909943714822,35.735439289239885,41193.0,1058.0
25021418101,431100.0,10.938871014916643,52.5,61681.0,1087.0
25021418102,332100.0,19.441255262150783,41.18212397885632,51410.0,1108.0
25021418200,360700.0,7.768452765224875,36.27339761769711,68698.0,1112.0
25021419100,399600.0,12.560620756547042,39.45621245652861,86724.0,1238.0
25021419200,373800.0,10.31364792314213,40.05613472333601,78646.0,1116.0
25021419300,333000.0,11.285532456512517,36.21917808219178,64133.0,1063.0
25021419400,333500.0,7.056721750781598,24.922118380062305,59621.0,898.0
25021419500,435700.0,13.357079252003562,45.45454545454545,86690.0,877.0
25021419600,387600.0,14.732841493404875,51.019219569015725,84510.0,1547.0
25021419700,388800.0,10.232396808879638,43.52538505419281,74324.0,855.0
25021419800,365700.0,12.379310344827585,43.87067804220925,73750.0,965.0
25021420100,296400.0,5.746061167747914,36.14903957417265,64313.0,1063.0
25021420201,330900.0,12.033031852143138,31.395980445410103,63375.0,525.0
25021420202,316800.0,11.927740658252908,41.15338164251207,62854.0,1130.0
25021420301,315300.0,7.061844639417933,34.27785419532325,67500.0,801.0
25021420302,343200.0,8.873538788522849,45.83012573774698,66397.0,1005.0
25021421100,302800.0,3.664780382646187,25.590398761130466,53622.0,941.0
25021421200,313300.0,7.390761548064918,32.266994770839744,70951.0,880.0
25021422100,382800.0,13.074792243767314,43.349414197105446,96141.0,938.0
25021422200,340200.0,8.170334148329259,36.64101154480483,58962.0,1017.0
25021422301,364100.0,6.611969111969112,42.847638057218894,74286.0,491.0
25021422302,289100.0,15.369221532919752,48.287581699346404,73217.0,1173.0
25021422400,349000.0,7.893841442667574,35.108153078202996,58260.0,986.0
25021422501,305100.0,9.071004066312167,35.44914625092799,54861.0,967.0
25021422502,303300.0,6.327744726879395,25.974512743628186,54229.0,883.0
25021422600,348900.0,10.976972948803935,44.8036253776435,78421.0,863.0
25021422700,324200.0,4.435770049680625,33.36470588235294,73250.0,1069.0
25021422800,357400.0,9.362139917695474,43.165829145728644,61527.0,1138.0
25021423100,735300.0,30.876046559117825,66.01203674374406,114214.0,636.0
25021440100,342100.0,13.724062613760465,43.852551135086536,73645.0,960.0
25021441202,548900.0,24.67378410438909,52.45460659045057,123125.0,950.0
25021441203,369500.0,13.00430865648257,44.22062350119904,75788.0,895.0
25021441204,420800.0,15.76592082616179,48.18676337262013,95552.0,842.0
25021442101,367600.0,18.08201485308363,49.48168624740843,86471.0,1010.0
25021442102,350300.0,13.009708737864079,46.54139433551198,83654.0,1043.0
25021442201,500700.0,15.709598031173092,57.92929292929293,116161.0,1211.0
