geoid,House Prices 2010,Percentage with Bachelor Degree or Higher 2010,Percentage Professional Workers 2010,Household Income 2010,Contract Rent 2010
25021442202,384000.0,13.530655391120508,44.25069497093757,77361.0,965.0
25021443101,303700.0,10.755239224990115,44.75703324808184,80682.0,1250.0
25021443102,314900.0,9.909293171316106,34.77248677248677,74417.0,921.0
25021456101,355900.0,9.421607857402691,39.45291951604419,99732.0,596.0
25021456102,339200.0,12.561221549985596,36.37408968953622,59877.0,790.0
25021456200,360800.0,10.633270321361058,42.080536912751676,71750.0,1165.0
25021456301,242400.0,10.875106202209006,23.431952662721894,64173.0,1057.0
25021456302,273000.0,7.8882497945768275,40.3195131228604,46855.0,1104.0
25021456401,330300.0,8.681497558328811,31.56404812455768,47418.0,844.0
25021456402,385500.0,14.619232907170652,45.53014553014553,87308.0,1331.0
25021457100,329000.0,4.124748490945674,31.840573219883566,67313.0,1208.0
25021457200,631700.0,37.97719385225582,63.65205384880911,112361.0,1437.0
25023500101,432600.0,13.921360255047821,37.68181818181818,82428.0,1098.0
25023500103,340000.0,11.583206879109763,41.2639405204461,74227.0,1482.0
25023500104,347100.0,9.35346242205448,37.5222816399287,57470.0,1178.0
25023501101,704200.0,23.6612702366127,36.699029126213595,71205.0,760.0
25023501102,605800.0,26.361904761904764,51.525081925888585,99269.0,1302.0
25023501201,677100.0,31.173231681490893,57.809798270893374,126319.0,1563.0
25023501202,610800.0,27.11101585940849,63.19444444444444,99750.0,1832.0
25023502101,327100.0,4.6606704824202785,25.869120654396728,55593.0,811.0
25023502102,305100.0,4.194444444444445,28.04232804232804,62231.0,720.0
25023502200,301600.0,7.6891277387350145,36.46473514779046,71075.0,1113.0
25023503101,476600.0,14.070695553021665,46.77467746774677,124583.0,944.0
25023503102,464500.0,12.41956241956242,41.40818858560794,84331.0,764.0
25023504101,514000.0,15.517730496453902,54.68684321143338,96250.0,906.0
25023505101,491800.0,21.512358609132804,50.19513659561693,98480.0,922.0
25023505102,518500.0,17.667619955513185,44.123711340206185,104125.0,1150.0
25023505200,545600.0,20.42009527934171,53.88381201044387,75170.0,898.0
25023506101,472800.0,21.3515298261061,50.11600928074246,86005.0,1386.0
25023506102,470600.0,15.724037055095074,49.88249118683901,95700.0,1072.0
25023506202,451800.0,18.697829716193656,50.51851851851852,106102.0,943.0
25023506203,379800.0,13.020053876085006,42.73635664873174,74091.0,835.0
25023506204,357800.0,13.893653516295027,34.90148773622839,74786.0,1503.0
25023507101,490000.0,26.761819803746654,56.29820051413882,109394.0,836.0
25023507103,,,,,
25023507104,657800.0,26.17621899059025,59.51717734447539,107604.0,950.0
25023508101,390400.0,8.142201834862385,39.199529134785166,84907.0,1251.0
25023508102,327800.0,5.587724377533295,35.121420804639364,74205.0,888.0
25023508200,395000.0,8.981267641775725,45.595700209017615,90564.0,389.0
25023509101,444600.0,11.565081491404332,50.287356321839084,80668.0,843.0
25023509102,383600.0,13.745019920318724,42.44897959183673,77014.0,1182.0
25023510100,247000.0,8.139153265507055,26.7825311942959,64741.0,1063.0
25023510200,286300.0,7.534611288604899,27.85824345146379,68902.0,790.0
25023510300,243400.0,3.402646502835539,8.273381294964029,31102.0,843.0
25023510400,296900.0,3.6224489795918364,16.912669126691267,41977.0,812.0
25023510501,239000.0,5.756929637526652,28.82120699379583,49091.0,874.0
25023510502,222700.0,3.4508816120906802,27.269345238095237,36151.0,607.0
25023510503,293900.0,5.274888558692422,30.485762144053602,49011.0,902.0
25023510600,333000.0,18.281335522714834,40.01530221882173,69844.0,1205.0
25023510700,310100.0,8.221263638670388,28.576550735030477,61416.0,880.0
25023510800,322600.0,1.6065388951521982,18.357115310451213,38665.0,890.0
25023510900,427500.0,1.2385919165580181,12.583892617449665,16042.0,476.0
25023511000,267000.0,6.472491909385113,24.012158054711247,62308.0,877.0
25023511100,250800.0,4.013961605584642,26.602775941837407,72606.0,1032.0
25023511200,284000.0,4.017857142857143,20.409070698088037,45802.0,380.0
25023511301,269500.0,4.294998587171517,31.37330754352031,63859.0,999.0
25023511302,252800.0,7.547169811320755,28.435754189944134,52700.0,837.0
25023511400,291300.0,3.766233766233766,26.59804983748646,38864.0,961.0
25023511500,276200.0,2.801326944342057,17.496573777980814,56053.0,902.0
25023511600,299500.0,2.4156601416076633,29.634146341463413,48456.0,768.0
25023511701,266900.0,5.591597157862218,32.64717990942775,69118.0,1101.0
25023511702,292800.0,3.905858788182273,30.479896238651104,73333.0,1055.0
25023520100,328100.0,6.172839506172839,28.526734926052335,72690.0,1078.0
25023520201,333300.0,4.161893852615503,25.63976377952756,68938.0,886.0
25023520202,371700.0,9.652197357778377,46.03442456969288,86115.0,1093.0
25023521101,311800.0,4.540798907476955,36.0191637630662,72802.0,566.0
25023521102,336000.0,6.09404990403071,34.57725947521866,84635.0,1056.0
25023521201,315700.0,5.26027397260274,23.901464713715047,58718.0,839.0
25023521202,323900.0,8.391866913123845,29.71698113207547,88170.0,943.0
25023522101,343700.0,8.576449912126538,32.349272349272354,82403.0,946.0
25023522102,388600.0,8.81961097788436,32.07171314741036,81500.0,822.0
25023523100,361000.0,11.84857423795477,37.97872340425532,77905.0,832.0
25023523201,349200.0,6.562193927522038,32.45459871118922,100313.0,886.0
25023523202,333900.0,10.05735354362966,32.44002041858091,76765.0,667.0
25023524101,367200.0,11.827435773145904,39.97308209959623,87143.0,867.0
25023524102,333800.0,10.89837997054492,41.430073606729756,63482.0,755.0
25023525101,353400.0,10.87216248506571,29.88140005785363,84400.0,1087.0
25023525104,387800.0,16.154247003647733,43.81035996488147,95539.0,1021.0
25023525203,345300.0,11.761426978818283,43.46580737558181,76523.0,999.0
25023525204,391800.0,18.060543868650587,47.56756756756757,113531.0,936.0
25023526100,325500.0,11.136712749615976,33.76190476190476,81855.0,1006.0
25023530100,316100.0,10.11111111111111,35.450723960766,70481.0,1100.0
25023530200,308300.0,5.614290922347794,31.13741636644364,43885.0,957.0
25023530300,344900.0,9.699853587115665,38.4928716904277,52910.0,887.0
25023530400,345900.0,9.002606017531392,40.310880829015545,75599.0,1342.0
25023530500,395200.0,14.794656110836218,45.99345870809485,59535.0,976.0
25023530600,376100.0,7.14759902633326,32.93323330832708,89632.0,533.0
25023530700,485900.0,21.193144363876073,47.98882681564246,76545.0,1085.0
25023530801,383800.0,10.41723479683665,37.523809523809526,87566.0,639.0
25023530802,329200.0,13.623725671918443,40.68723155017571,74604.0,1316.0
25023530901,318500.0,10.775943843672927,38.1219512195122,79388.0,1064.0
25023530902,369100.0,15.942513368983956,33.37278106508876,96910.0,830.0
25023540101,394200.0,8.771186440677967,41.78010471204188,90194.0,813.0
25023540102,348100.0,16.081229418221735,41.66080225193526,93214.0,367.0
25023541100,442700.0,13.581695511880318,41.94236926360726,95022.0,639.0
25023542101,360300.0,8.499364137346333,34.68740996830885,89792.0,1279.0
25023542102,328600.0,1.4796547472256474,30.007980845969673,84000.0,572.0
25023542200,299600.0,7.2921851667496265,29.63382408456021,66840.0,867.0
25023542300,312800.0,6.293206197854589,30.709173715029277,56833.0,868.0
25023543100,393800.0,11.630321910695743,42.99410029498525,87917.0,1021.0
25023544100,319400.0,8.078660643103905,36.814449917898195,82917.0,425.0
25023544200,253400.0,5.695025569502557,28.86266094420601,58250.0,800.0
25023545100,275500.0,4.051222351571595,31.71129980404964,60396.0,696.0
25023545200,259700.0,7.87979176526266,23.850137069753274,54863.0,784.0
25023545300,296100.0,11.681348142474148,21.604938271604937,51662.0,887.0
25023545400,296700.0,11.87214611872146,40.305010893246184,53349.0,730.0
25023560100,399600.0,21.27849798837729,45.54424915201973,74877.0,982.0
25023561100,456400.0,22.145232815964526,53.34168755221387,101006.0,1248.0
25023561200,290000.0,12.77258566978193,13.741875580315691,36484.0,912.0
25025000100,347800.0,8.712413261372397,24.66289691170074,55179.0,1266.0
25025000201,563300.0,16.11320754716981,45.72305331799002,68010.0,1346.0
25025000202,474800.0,20.056397603101868,39.58246346555324,54151.0,1223.0
25025000301,449300.0,18.631955079122,59.52649379932357,87230.0,1407.0
25025000302,373000.0,20.49248747913189,56.35785649409628,83357.0,1640.0
25025000401,373200.0,29.44269190325973,61.556064073226544,42136.0,1174.0
25025000402,461900.0,25.734914904589996,62.349676225716934,57530.0,1432.0
25025000502,342700.0,42.36031927023946,70.458984375,51875.0,1372.0
25025000503,240600.0,38.070739549839224,70.45009784735812,62083.0,1338.0
25025000504,338700.0,36.476355247981544,61.602052451539336,39452.0,1280.0
25025000601,357300.0,24.631147540983605,64.12017167381975,60343.0,1367.0
25025000602,244600.0,30.585001963093838,39.94413407821229,25476.0,1028.0
25025000701,277300.0,25.57200538358008,57.046299425481585,53083.0,1230.0
25025000704,255400.0,22.494887525562373,55.38824918807204,41606.0,1210.0
25025000802,375800.0,20.24671493698042,39.383496075052655,36734.0,1377.0
25025010103,276700.0,35.294117647058826,28.48645076007931,16210.0,1324.0
25025010104,462800.0,33.26800587947085,57.167352537722905,35262.0,1294.0
25025010203,335100.0,45.93209481101857,77.40910695375926,35906.0,1474.0
25025010204,457400.0,56.581740976645435,57.53911806543386,35023.0,1495.0
25025010300,275000.0,34.13173652694611,24.66715976331361,26397.0,1146.0
25025010403,284600.0,34.544468546637745,56.666666666666664,20365.0,1376.0
25025010404,492000.0,31.948565776458953,41.46810146041506,17965.0,1450.0
25025010405,263600.0,17.362428842504745,32.5895875591616,14188.0,673.0
25025010408,410800.0,43.47826086956522,81.50619637750238,44492.0,1260.0
25025010500,,,,,
25025010600,,,,,
25025010701,952000.0,54.61988304093567,65.17067003792667,88438.0,1640.0
25025010702,877700.0,52.96502787633046,73.34410339256866,91071.0,1514.0
25025010801,,,,,
25025010802,805200.0,44.91525423728814,83.256291730868,85362.0,1467.0
25025020101,818900.0,43.798561151079134,78.94557823129252,93244.0,1618.0
25025020200,607100.0,45.2542372881356,62.23463687150838,54228.0,1447.0
25025020301,359600.0,60.27131782945736,72.64224473889321,60347.0,1712.0
25025020302,558400.0,56.7807351077313,78.30065359477125,62302.0,1627.0
25025020303,435800.0,40.09840098400984,81.67247386759581,87244.0,1872.0
25025030100,500000.0,19.333816075307748,46.123778501628664,53026.0,1252.0
25025030200,523400.0,12.577962577962579,52.1870286576169,51909.0,1079.0
25025030300,707700.0,43.690773067331676,71.111880845168,106602.0,1731.0
25025030400,595700.0,32.29100191448628,57.903879559930516,61157.0,1327.0
25025030500,594800.0,30.757014293276868,66.27534685165422,82308.0,1599.0
25025040100,669400.0,43.28593996840443,73.29773030707611,120250.0,1610.0
25025040200,603800.0,20.251937984496124,48.75148632580262,51377.0,810.0
25025040300,466600.0,24.14870353014683,61.164304864036765,109028.0,1035.0
25025040401,534200.0,21.26948775055679,42.17791411042945,70026.0,881.0
25025040600,438600.0,15.909090909090908,49.764428739693756,108060.0,1362.0
25025040801,464900.0,22.275834338560514,47.37516005121639,32333.0,377.0
25025050101,436600.0,3.67138128197412,10.441767068273093,30274.0,822.0
25025050200,341000.0,1.9648704971717772,11.704180064308682,51191.0,916.0
25025050300,236800.0,7.384131971720345,20.677966101694913,14505.0,322.0
25025050400,320900.0,5.648414985590778,19.840695148443157,46250.0,875.0
25025050500,287300.0,10.684089162182936,9.285714285714286,40929.0,994.0
25025050600,263300.0,3.3442088091353996,6.734317343173432,41196.0,938.0
25025050700,380600.0,3.2879442045831953,9.040139616055846,54479.0,1008.0
25025050901,334600.0,2.6418786692759295,10.914855072463768,39893.0,897.0
25025051000,351000.0,4.461099214846538,26.510263929618766,39559.0,757.0
25025051101,350700.0,5.9277214631996475,25.77864293659622,51855.0,1071.0
25025051200,316300.0,10.34097261039687,18.32425068119891,43954.0,1044.0
25025060101,417900.0,14.096749811035526,38.07205452775073,70172.0,1060.0
25025060200,426400.0,14.24129353233831,49.78632478632478,83398.0,1409.0
25025060301,386700.0,18.84939195509822,53.76344086021505,80457.0,1183.0
25025060400,438300.0,19.19463087248322,51.1954096270322,71711.0,974.0
25025060501,385200.0,20.28428736073761,56.559051900286065,89922.0,1194.0
25025060600,,,,,
25025060800,353500.0,13.75044185224461,48.96907216494845,75814.0,1086.0
25025061000,391800.0,6.83850604944766,33.33333333333333,26056.0,422.0
25025061200,423700.0,18.41216216216216,59.74395448079659,66179.0,1200.0
25025070101,695900.0,34.7327091513138,63.47595941773269,41786.0,1364.0
25025070200,471800.0,5.1020408163265305,22.893860066634936,18224.0,697.0
25025070300,668300.0,34.79108635097493,70.43142756927394,106337.0,1564.0
25025070402,,,,,
25025070500,644800.0,20.247349823321557,62.40786240786241,81331.0,1268.0
25025070600,616700.0,38.61997940267765,65.88235294117646,87222.0,1658.0
25025070700,672100.0,31.94905869324474,65.6800563777308,59048.0,936.0
25025070800,632600.0,31.85483870967742,45.214979195561725,45172.0,930.0
25025070900,501600.0,27.535606387570134,50.317002881844374,41364.0,525.0
25025071101,398300.0,25.425392670157066,55.977710233029384,42317.0,938.0
25025071201,624400.0,14.168564920273349,49.55393349553934,37098.0,391.0
25025080100,394400.0,4.614549402823019,33.43701399688958,46492.0,535.0
25025080300,379200.0,0.0,27.964601769911507,30362.0,453.0
25025080401,241900.0,6.281227694503926,20.739549839228296,15073.0,513.0
25025080500,165100.0,0.0,24.84394506866417,15481.0,452.0
25025080601,149600.0,19.762419006479483,33.41815097540288,18897.0,543.0
25025080801,833300.0,8.801498127340825,22.063037249283667,15588.0,343.0
25025080900,595900.0,39.59085439229844,44.36958614051973,33750.0,1356.0
25025081001,318900.0,14.425516491482421,41.38077085980517,32835.0,669.0
25025081100,263200.0,16.08357628765792,53.59683794466403,46250.0,1209.0
25025081200,365800.0,13.200000000000001,40.630630630630634,25472.0,331.0
25025081300,413800.0,4.155027932960894,22.285308729595457,16835.0,322.0
25025081400,419900.0,19.466019417475728,56.2534435261708,54718.0,1082.0
25025081500,275000.0,11.120331950207468,33.55263157894737,45357.0,900.0
25025081700,363700.0,7.746126936531734,27.908689248895435,35781.0,654.0
25025081800,331200.0,6.998813760379596,29.6875,45000.0,817.0
25025081900,325500.0,8.823529411764707,29.975629569455727,43853.0,816.0
25025082000,423200.0,9.573810994441013,40.54500412881916,41172.0,759.0
25025082100,475500.0,7.14828897338403,33.23152107513745,20700.0,338.0
25025090100,395200.0,4.383758533956163,21.853607161664033,30389.0,811.0
25025090200,427900.0,7.761732851985561,21.09256449165402,16055.0,381.0
25025090300,569600.0,2.950075642965204,13.618677042801556,16495.0,644.0
25025090400,343500.0,2.983539094650206,26.74982674982675,34659.0,514.0
25025090600,363300.0,6.90010298661174,26.75086107921929,44141.0,1017.0
25025090700,344400.0,11.730899256254226,36.71434763762462,41750.0,1024.0
25025091001,376000.0,19.120135363790187,52.685050798258345,59345.0,981.0
25025091100,373700.0,14.922752808988765,32.19512195121951,61706.0,1078.0
25025091200,343800.0,6.940063091482649,26.874585268745854,53657.0,945.0
25025091300,444400.0,5.864811133200795,23.390894819466247,30467.0,961.0
25025091400,259500.0,5.599472990777339,33.67633302151544,30938.0,779.0
25025091500,373300.0,5.301455301455301,30.58637083993661,42857.0,832.0
25025091600,368200.0,5.220228384991843,25.363489499192244,29632.0,971.0
25025091700,338200.0,2.1574344023323615,20.71629213483146,47371.0,1076.0
25025091800,372500.0,1.2396694214876034,10.569105691056912,42368.0,983.0
25025091900,367400.0,3.6240090600226504,20.78825347758887,30069.0,1032.0
25025092000,367900.0,4.515491100856955,28.67924528301887,49342.0,877.0
25025092101,357900.0,6.138975966562174,26.68236877523553,42957.0,1008.0
25025092200,466200.0,16.6015625,36.774628879892035,46618.0,1057.0
25025092300,380400.0,4.819976771196283,25.14792899408284,36573.0,1034.0
25025092400,384500.0,2.100271002710027,20.50748752079867,28597.0,704.0
25025100100,280400.0,4.660856384994316,26.831501831501832,26007.0,488.0
25025100200,301400.0,3.14498933901919,21.833084947839048,46122.0,944.0
25025100300,281300.0,3.4576888080072794,17.67537826685007,44071.0,1026.0
25025100400,340900.0,4.865771812080537,24.51202905129369,47171.0,1158.0
25025100500,436500.0,8.999407933688573,35.14200932598558,41575.0,940.0
25025100601,326500.0,6.502800248911014,24.9424405218726,51783.0,1017.0
25025100603,297200.0,6.597434331093463,42.843232716650434,60417.0,886.0
25025100700,392300.0,16.633986928104573,48.95359417652411,66585.0,776.0
25025100800,347600.0,19.420958237253394,38.202637057598885,56800.0,1039.0
25025100900,344000.0,7.749434937035842,33.908306854289606,57077.0,1040.0
25025101001,299300.0,5.967321809140421,43.32223455419904,66000.0,932.0
25025101002,281500.0,5.636896046852123,28.527489427143404,39474.0,870.0
25025101101,376900.0,4.740061162079511,26.84729064039409,53924.0,1124.0
25025101102,380500.0,2.8030003947887883,18.320209973753283,37646.0,1131.0
25025110103,294100.0,22.740149369044556,51.88878815352071,56487.0,963.0
25025110201,325800.0,6.7932797662527395,24.070247933884296,53148.0,804.0
25025110301,356600.0,15.599051008303677,33.853841349156774,83990.0,1115.0
25025110401,362600.0,10.5765062852189,38.73278236914601,46944.0,1087.0
25025110403,364000.0,12.357669122572004,42.93357111012037,59234.0,830.0
25025110501,393000.0,23.095333067411246,58.03108808290155,90613.0,1216.0
25025110502,372300.0,16.500829187396352,33.00438596491228,50924.0,1175.0
25025110601,442500.0,30.843162953254698,63.172413793103445,100197.0,1393.0
25025110607,443700.0,30.70435377250969,58.59205776173285,82642.0,1149.0
25025120103,697700.0,76.66666666666667,71.84265010351967,147308.0,1643.0
25025120104,318700.0,36.615186615186616,60.338201383551116,63125.0,1244.0
25025120105,,,,,
25025120201,342000.0,25.499600319744204,49.1998511350949,60560.0,1127.0
25025120301,363400.0,25.0,48.669849931787176,59707.0,987.0
25025120400,463500.0,43.85300668151448,79.80241492864984,84567.0,1253.0
25025120500,352500.0,16.911764705882355,50.108459869848154,49013.0,1143.0
25025120600,385900.0,31.4784506273868,70.09132420091323,82500.0,1420.0
25025120700,343100.0,46.883116883116884,65.39278131634819,58893.0,1297.0
25025130100,396700.0,25.37673297166968,54.14847161572053,71213.0,1257.0
25025130200,484700.0,21.365149833518313,53.17939609236234,90655.0,1292.0
25025130300,486700.0,33.91412570006223,62.57861635220125,90313.0,1112.0
25025130402,347900.0,14.045104196403082,56.00617999227501,73217.0,1032.0
25025130404,355600.0,19.412331406551058,44.100197758734346,72396.0,1111.0
25025130406,334300.0,13.65837907652567,47.82435129740519,33600.0,964.0
25025140102,351000.0,9.351753453772583,32.67644362969753,64732.0,969.0
25025140105,342600.0,16.341766901700538,40.262787423744726,74853.0,991.0
25025140106,346300.0,1.7781541066892466,25.09505703422053,30417.0,569.0
25025140107,341300.0,11.829740187949144,38.372093023255815,47297.0,512.0
25025140201,346000.0,10.62992125984252,36.91520467836257,54000.0,975.0
25025140202,359500.0,11.07219827586207,46.12084376117269,63792.0,943.0
25025140300,355500.0,8.802308802308803,26.16883116883117,49524.0,990.0
25025140400,349000.0,7.8076923076923075,29.312865497076025,59036.0,1116.0
25025160101,342000.0,4.585829374096261,15.665519978830378,42454.0,1006.0
25025160200,257400.0,3.1483457844183564,16.779026217228466,35000.0,884.0
25025160300,329500.0,14.937106918238992,46.13466334164589,52985.0,714.0
25025160400,297200.0,1.2763241863433312,4.192685102586976,27560.0,762.0
25025160501,316400.0,2.723970944309927,11.953226504980512,36593.0,778.0
25025160502,316200.0,6.3124250898921295,23.978365384615387,32236.0,809.0
25025160601,323600.0,4.671532846715328,21.28430864836872,55163.0,1035.0
25025160602,309600.0,7.87920860812218,24.188235294117646,43343.0,932.0
25025170100,343200.0,3.81512971441029,24.659312134977288,50357.0,1151.0
25025170200,410400.0,3.8382654556108995,26.746411483253592,58710.0,444.0
25025170300,351400.0,4.862370199439591,22.707720172062487,65417.0,1198.0
25025170400,288800.0,2.975073706781024,23.805997778600517,41829.0,929.0
25025170501,301700.0,13.213572854291417,42.95023696682465,37604.0,1017.0
25025170502,309400.0,7.837731390311147,34.915773353751916,48019.0,896.0
25025170601,339400.0,4.058654097931395,22.465133810780248,46250.0,1023.0
25025170701,234900.0,5.325987144168963,22.981366459627328,42695.0,966.0
25025170702,316900.0,4.317359855334539,13.794135248354278,58175.0,912.0
25025170800,353400.0,5.128205128205128,25.83258325832583,50453.0,961.0
25025180101,361000.0,10.25564803804994,42.41676942046856,55341.0,1071.0
25025180200,391100.0,13.094784925770842,44.39203354297694,63425.0,1062.0
25025180301,459200.0,8.396946564885496,37.95077275329135,90778.0,1155.0
25025180400,413800.0,8.695652173913043,26.605504587155966,68994.0,1098.0
25025180500,382100.0,10.44334975369458,39.67317294598275,70444.0,1093.0
25025981100,,,,,
25025981300,291300.0,46.63677130044843,62.33183856502242,73625.0,1699.0
