geoid,SES 2010,SES 2019 (Predicted),SES 2019,SES 2028 (Predicted),SES 2010 Percentile,SES 2019 Percentile,SES 2028 Percentile,SES Ascent 2010-2019,SES Ascent 2010-2019 (Predicted),SES Ascent 2019-2028 (Predicted),SES Percentile Ascent 2010-2019,SES Percentile Ascent 2019-2028,Score Divergence,Ascent Divergence
25025000100,-1.1512476708362267,0.5264761878412996,0.901570062922036,2.248656247034803,32.75058275058275,66.15566037735849,61.33333333333333,2.0528177337582627,1.6777238586775263,1.3470861841127668,33.405077626775736,-4.822327044025158,-0.375093875080736,-0.375093875080736
25025000201,0.1422750334036376,1.3895451560532561,1.3698409469940886,2.6364791140691954,74.12587412587412,73.46698113207547,70.0,1.227565913590451,1.2472701226496186,1.2666381670751068,-0.658892993798645,-3.4669811320754746,0.019704209059167,0.019704209059167
25025000202,-0.3552217536567285,0.9055405956676222,0.8812602607881311,1.8769335658854958,61.77156177156176,65.68396226415094,56.666666666666664,1.2364820144448596,1.2607623493243507,0.9956733050973646,3.912400492589171,-9.01729559748427,0.024280334879491,0.024280334879491
25025000301,0.2979919466802471,1.6747424819566192,1.6646338460494132,2.852489436566854,76.8065268065268,77.7122641509434,72.0,1.366641899369166,1.376750535276372,1.187855590517441,0.9057373444165931,-5.712264150943398,0.010108635907206,0.010108635907206
25025000302,0.2154029590607027,1.4185711669529972,1.353576125270738,2.554670002970255,75.17482517482517,73.11320754716981,67.33333333333333,1.1381731662100352,1.2031682078922945,1.201093877699517,-2.061617627655366,-5.779874213836479,0.064995041682259,0.064995041682259
25025000401,-0.2789761093754695,1.0456327831657632,0.9889974634880698,2.3587106454561253,63.4032634032634,68.27830188679245,66.0,1.2679735728635393,1.3246088925412327,1.3697131819680552,4.875038483529046,-2.2783018867924483,0.056635319677693,0.056635319677693
25025000402,0.2670496969811999,1.5713340071241744,1.6760042836804403,3.1174455427593983,75.990675990676,77.83018867924528,75.33333333333333,1.4089545866992403,1.3042843101429744,1.4414412590789578,1.839512688569286,-2.4968553459119533,-0.104670276556266,-0.104670276556266
25025000502,0.2925630589447732,1.1966674170314824,0.9694331876209512,2.283255561264209,76.68997668997669,68.04245283018868,62.66666666666667,0.676870128676178,0.9041043580867092,1.3138223736432577,-8.64752385978801,-5.375786163522008,0.227234229410531,0.227234229410531
25025000503,-0.0304895391703116,1.1002020527979413,0.9894184497369062,2.1381933212410864,70.3962703962704,68.39622641509435,59.333333333333336,1.0199079889072178,1.1306915919682528,1.1487748715041801,-2.0000439811760486,-9.062893081761011,0.110783603061035,0.110783603061035
25025000504,-0.1694641781488879,0.8517479645795214,0.7555507563568794,2.041402421266476,66.78321678321679,63.20754716981132,58.666666666666664,0.9250149345057674,1.0212121427284093,1.2858516649095966,-3.5756696134054664,-4.540880503144656,0.096197208222642,0.096197208222642
25025000601,-0.0635382515956063,0.7198528149680065,0.4095723445301036,1.4556422843467787,69.11421911421911,55.3066037735849,48.66666666666667,0.47311059612571,0.7833910665636128,1.046069939816675,-13.807615340634207,-6.639937106918225,0.310280470437903,0.310280470437903
25025000701,-0.5628198963873494,0.7176893132992117,0.7401116367910557,2.0258578075451026,53.96270396270396,62.735849056603776,57.99999999999999,1.302931533178405,1.2805092096865611,1.285746170754047,8.773145093899814,-4.735849056603783,-0.022422323491844,-0.022422323491844
25025000704,-0.8434773342724899,0.6774775229509113,0.9384535001603438,2.3214828580128275,42.65734265734265,67.21698113207547,64.66666666666666,1.7819308344328335,1.5209548572234013,1.3830293578524835,24.55963847473282,-2.5503144654088175,-0.260975977209432,-0.260975977209432
25025000802,-0.6884887105131762,0.6940091311940436,0.7219428043763743,2.161588173038143,48.48484848484848,62.5,60.0,1.4104315148895503,1.3824978417072198,1.439645368661769,14.015151515151516,-2.5,-0.027933673182331,-0.027933673182331
25025010103,-1.0566936444147113,0.19699424277227262,0.0689032047877882,1.217626696527494,35.66433566433567,46.81603773584906,46.666666666666664,1.1255968492024997,1.2536878871869839,1.1487234917397058,11.151702071513393,-0.1493710691823935,0.128091037984484,0.128091037984484
25025010104,0.0322688625348767,1.8430523488398785,2.0430938497058087,3.6063349890614127,72.02797202797203,81.13207547169812,80.0,2.010824987170932,1.8107834863050019,1.5632411393556038,9.104103443726087,-1.1320754716981156,-0.200041500865930,-0.200041500865930
25025010203,0.3798964078761963,1.3040411157124576,0.9185676785076168,2.629281889416439,78.32167832167832,66.39150943396226,69.33333333333334,0.5386712706314206,0.9241447078362612,1.7107142109088223,-11.930168887716064,2.9418238993710872,0.385473437204841,0.385473437204841
25025010204,0.6817303009347069,2.158028597156265,0.7996882832186432,2.231705721286585,81.93473193473193,64.38679245283019,60.66666666666667,0.1179579822839362,1.4762982962215583,1.432017438067942,-17.547939481901736,-3.7201257861635213,1.358340313937622,1.358340313937622
25025010300,-1.1887632880342136,0.027082237245386276,0.1239958516196559,1.1238285196546356,31.002331002331,48.2311320754717,44.666666666666664,1.3127591396538696,1.2158455252795999,0.9998326680349797,17.228801073140698,-3.5644654088050345,-0.096913614374270,-0.096913614374270
25025010404,-0.1839300699412776,1.3367925631100084,0.5592331718360901,1.9742278352117584,66.08391608391608,59.43396226415094,57.333333333333336,0.7431632417773677,1.520722633051286,1.4149946633756683,-6.6499538197651376,-2.1006289308176065,0.777559391273918,0.777559391273918
25025010405,-1.9593102160993765,-0.9086043699134005,-0.9987345501118308,0.20943678417101896,7.575757575757576,19.45754716981132,33.33333333333333,0.9605756659875456,1.050705846185976,1.2081713342828497,11.881789594053744,13.875786163522008,0.090130180198430,0.090130180198430
25025010408,0.5218427753808015,1.9347625785464284,1.7774831749742226,3.29979330941926,80.41958041958041,78.89150943396226,76.66666666666667,1.255640399593421,1.412919803165627,1.5223101344450376,-1.5280709856181574,-2.224842767295584,0.157279403572206,0.157279403572206
25025010701,2.834351012241803,4.753561583171258,3.569549849268876,5.251883510750325,98.83449883449885,93.86792452830188,94.66666666666667,0.735198837027073,1.9192105709294551,1.6823336614814486,-4.9665743061969465,0.798742138364787,1.184011733902382,1.184011733902382
25025010702,2.6260179190864075,4.577654502411101,4.678798227551064,6.463746215518813,98.6013986013986,98.3490566037736,99.33333333333333,2.0527803084646563,1.9516365833246934,1.784947987967749,-0.2523419976250096,0.9842767295597241,-0.101143725139963,-0.101143725139963
25025010802,2.294979364276676,4.067208440857696,4.031598089382576,5.873049569870171,96.73659673659674,95.6367924528302,96.66666666666667,1.7366187251058998,1.7722290765810202,1.8414514804875943,-1.0998042837665452,1.0298742138364645,0.035610351475120,0.035610351475120
25025020101,2.442838592712401,4.340160886076118,4.495364186587764,6.389874478079344,97.43589743589745,97.75943396226415,98.66666666666667,2.0525255938753637,1.8973222933637177,1.8945102914915801,0.3235365263667233,0.9072327044025172,-0.155203300511646,-0.155203300511646
25025020200,1.093397188986125,2.6516128898906626,2.4602007685712173,4.362609102661282,88.34498834498834,86.20283018867924,89.33333333333333,1.3668035795850924,1.5582157009045379,1.9024083340900646,-2.142158156309094,3.130503144654085,0.191412121319445,0.191412121319446
25025020301,1.1124639227485933,2.434063914796055,2.480939703433632,4.141451257623023,88.6946386946387,86.43867924528303,87.33333333333333,1.3684757806850387,1.3215999920474615,1.6605115541893916,-2.255959449355672,0.8946540880503022,-0.046875788637577,-0.046875788637577
25025020302,1.6578120132409864,3.7581754349144774,3.9779524712054855,5.897358331068016,93.006993006993,95.28301886792453,97.33333333333334,2.320140457964499,2.100363421673491,1.9194058598625305,2.276025860931512,2.0503144654088175,-0.219777036291008,-0.219777036291008
25025020303,1.42135860643826,3.0653346938549317,2.909157354187274,4.733578610827806,91.4918414918415,90.68396226415094,91.33333333333333,1.4877987477490142,1.643976087416672,1.8244212566405313,-0.8078792276905631,0.6493710691823935,0.156177339667658,0.156177339667658
25025030100,-0.1867090711600415,1.6144769354589952,1.6568479380902752,3.591055820303815,65.96736596736596,77.59433962264151,79.33333333333333,1.8435570092503168,1.8011860066190366,1.9342078822135398,11.626973655275547,1.7389937106918154,-0.042371002631280,-0.042371002631280
25025030200,-0.3217143905972665,1.1795506317610633,1.190965804693258,2.8898931860479617,62.58741258741259,71.4622641509434,73.33333333333333,1.5126801952905242,1.50126502235833,1.6989273813547034,8.874851563530811,1.871069182389931,-0.011415172932195,-0.011415172932194
25025030300,2.2138976725321453,4.1975774266756885,4.308637623411314,5.992187251657585,96.15384615384616,97.40566037735849,98.0,2.0947399508791684,1.9836797541435434,1.6835496282462707,1.2518142235123264,0.5943396226415132,-0.111060196735625,-0.111060196735625
25025030400,0.6866026854098061,2.420045661417551,2.0906043126618705,3.8299044292285855,82.05128205128204,82.19339622641509,85.33333333333334,1.4040016272520646,1.7334429760077448,1.739300116566715,0.1421141751330452,3.1399371069182536,0.329441348755680,0.329441348755680
25025030500,1.194335168229041,2.8456099273080264,2.7457570181860103,4.5282147259758645,89.5104895104895,89.62264150943396,90.0,1.5514218499569692,1.6512747590789851,1.7824577077898545,0.112151998944455,0.37735849056603854,0.099852909122016,0.099852909122016
25025040200,-0.1909818648683017,1.2789140308709557,1.3036538463241305,2.942822143345345,65.73426573426573,72.52358490566037,74.0,1.494635711192432,1.4698958957392574,1.6391682970212145,6.789319171394638,1.4764150943396288,-0.024739815453175,-0.024739815453175
25025040300,0.4023799322062517,2.228822756982738,2.3702452892386106,4.245242722170645,78.9044289044289,85.14150943396226,88.66666666666667,1.967865357032359,1.8264428247764863,1.874997432932035,6.237080529533358,3.525157232704416,-0.141422532255873,-0.141422532255873
25025040401,-0.2376050993355972,1.8385643565313827,2.219509990625601,3.7892741702324226,64.91841491841492,83.25471698113208,84.66666666666667,2.457115089961199,2.07616945586698,1.5697641796068216,18.336302062717152,1.4119496855345943,-0.380945634094218,-0.380945634094219
25025040600,0.2249967260208156,2.580399538497549,2.8404053709005117,4.819819736782269,75.4079254079254,89.97641509433963,92.0,2.615408644879696,2.3554028124767337,1.979414365881757,14.568489686414225,2.023584905660371,-0.260005832402963,-0.260005832402962
25025040801,-1.104330531585421,0.31334142481198013,0.3390502359039413,1.8292067481147636,33.91608391608392,54.59905660377359,55.333333333333336,1.4433807674893624,1.4176719563974012,1.4901565122108222,20.68297268768967,0.7342767295597454,-0.025708811091961,-0.025708811091961
25025050101,-1.801803000783179,-0.6276088347464315,-1.0624919530214838,-0.1889164804411354,10.48951048951049,18.04245283018868,24.666666666666668,0.7393110477616951,1.1741941660367474,0.8735754725803484,7.552942340678189,6.624213836477988,0.434883118275052,0.434883118275052
25025050200,-1.8269645363290896,-0.8426596100115938,-0.80534398260992,0.2535054339333871,10.023310023310025,25.117924528301888,34.0,1.0216205537191696,0.9843049263174958,1.058849416543307,15.094614504991863,8.882075471698112,-0.037315627401674,-0.037315627401674
25025050400,-1.7656041633524315,-0.39795610477324295,-0.2179766589848475,1.2138297438978276,11.421911421911425,39.50471698113208,46.0,1.547627504367584,1.3676480585791886,1.4318064028826751,28.08280555922065,6.495283018867923,-0.179979445788395,-0.179979445788395
25025050500,-1.868970221423236,-0.6399933771260109,-0.5885965457725993,0.6408341077135012,9.090909090909092,30.306603773584907,38.666666666666664,1.2803736756506363,1.228976844297225,1.2294306534861006,21.215694682675817,8.360062893081757,-0.051396831353412,-0.051396831353411
25025050600,-2.177728405078981,-0.7620839772897257,-0.4711537622132019,0.8615171818730765,4.545454545454546,33.9622641509434,41.333333333333336,1.706574642865779,1.4156444277892555,1.3326709440862783,29.41680960548885,7.371069182389938,-0.290930215076524,-0.290930215076524
25025050700,-1.6167189553827457,-0.47549670501802566,-0.4536060793653335,0.7259406922360535,16.8997668997669,34.66981132075472,40.0,1.163112876017412,1.14122225036472,1.179546771601387,17.77004442098782,5.330188679245282,-0.021890625652692,-0.021890625652692
25025050901,-1.9657786935342003,-1.0463899446649574,-1.167580628792347,-0.17223714874503493,7.226107226107226,15.212264150943398,26.0,0.7981980647418536,0.9193887488692428,0.995343480047312,7.9861569248361715,10.787735849056602,0.121190684127390,0.121190684127389
25025051000,-1.7612041711053328,-0.9077408065941903,-0.8767748776407784,-0.015735304945714512,11.655011655011654,23.2311320754717,28.000000000000004,0.8844292934645543,0.8534633645111425,0.8610395726950639,11.576120420460043,4.768867924528305,-0.030965928953412,-0.030965928953412
25025051101,-1.3734536297304685,-0.4883114782553031,-0.5220401477535941,0.3900167957312709,25.058275058275058,32.78301886792453,34.66666666666667,0.8514134819768744,0.8851421514751654,0.912056943484865,7.724743809649475,1.883647798742139,0.033728669498291,0.033728669498291
25025051200,-1.5876247605588487,-0.22425851515170536,0.0761461024003482,1.4023508157966922,17.715617715617714,47.16981132075472,48.0,1.663770862959197,1.3633662454071434,1.326204713396344,29.454193605137004,0.830188679245282,-0.300404617552054,-0.300404617552054
25025060101,-0.6511402504362511,1.884028971599275,2.395886802230057,4.079916724870019,49.76689976689977,85.73113207547169,86.66666666666667,3.047027052666308,2.535169222035526,1.684029922639962,35.96423230857192,0.9355345911949797,-0.511857830630782,-0.511857830630782
25025060200,-0.0438041861789041,1.817438985680698,2.046522347383191,4.226209403707542,70.16317016317016,81.25,88.0,2.090326533562095,1.861243171859602,2.179687056324351,11.086829836829835,6.75,-0.229083361702493,-0.229083361702493
25025060301,-0.2109636100823257,1.9782805440764635,2.238563558968284,4.003465056169459,65.5011655011655,83.49056603773585,86.0,2.4495271690506097,2.1892441541587893,1.7649014972011747,17.989400536570344,2.509433962264154,-0.260283014891821,-0.260283014891820
25025060400,-0.3400770178947707,1.7443023232445773,1.8687953516417768,3.68040309763553,62.004662004662,79.71698113207547,82.0,2.208872369536548,2.084379341139348,1.8116077459937534,17.712319127413473,2.2830188679245254,-0.124493028397199,-0.124493028397200
25025060501,-0.0439655007057033,1.883307118746179,1.679782198750551,3.7464789040314583,70.04662004662005,77.94811320754717,84.0,1.7237476994562544,1.9272726194518823,2.0666967052809073,7.901493160927117,6.051886792452834,0.203524919995628,0.203524919995628
25025060800,-0.6115215032830725,1.4707833514687774,1.7164873805977667,3.7146406870760202,51.39860139860139,78.18396226415094,83.33333333333334,2.3280088838808397,2.08230485475185,1.9981533064782535,26.785360865549546,5.149371069182408,-0.245704029128989,-0.245704029128990
25025061000,-1.8845732649637967,-0.7390944062110878,-0.5696395600919864,0.47645521783235534,8.741258741258742,30.77830188679245,36.0,1.3149337048718108,1.145478858752709,1.0460947779243417,22.03704314553371,5.221698113207552,-0.169454846119101,-0.169454846119102
25025061200,-0.1447604135021662,2.604829134188861,3.063608075539064,5.025901363176351,67.36596736596736,91.15566037735849,92.66666666666666,3.2083684890412303,2.749589547691027,1.9622932876372878,23.78969301139112,1.5110062893081704,-0.458778941350203,-0.458778941350203
25025070101,0.9622630041085696,3.150286627141966,3.389339539236304,5.251186692155198,86.48018648018649,92.9245283018868,94.0,2.427076535127734,2.1880236230333963,1.8618471529188936,6.444341821700306,1.0754716981132049,-0.239052912094338,-0.239052912094338
25025070200,-1.6966087049819552,-0.27822835934864454,-0.1625675319705013,1.2830724356506034,13.053613053613052,41.27358490566038,47.333333333333336,1.5340411730114538,1.4183803456333106,1.4456399676211047,28.21997185204733,6.059748427672957,-0.115660827378143,-0.115660827378143
25025070300,1.7603328338206667,3.446773675678929,3.2766809239872576,5.239695966525042,94.17249417249415,92.33490566037736,93.33333333333333,1.516348090166591,1.6864408418582622,1.963015042537785,-1.8375885121168096,0.9984276729559696,0.170092751691671,0.170092751691671
25025070500,0.7841732695859434,2.136696082894299,1.8348261600971152,3.6790458485124993,83.7995337995338,79.48113207547169,81.33333333333333,1.0506528905111718,1.3525228133083558,1.844219688415384,-4.318401724062113,1.852201257861637,0.301869922797184,0.301869922797184
25025070600,1.516065070594201,4.272322323027682,4.773907798370438,6.737341971908625,92.07459207459208,98.70283018867924,100.0,3.2578427277762367,2.756257252433481,1.9634341735381873,6.628238114087168,1.2971698113207566,-0.501585475342756,-0.501585475342756
25025070700,0.6875415799219027,3.23289495589034,3.718858959373331,5.587835511943968,82.16783216783216,94.45754716981132,95.33333333333334,3.031317379451428,2.5453533759684372,1.868976552570637,12.28971500197916,0.8757861635220223,-0.485964003482991,-0.485964003482991
25025070800,0.1275662706989477,2.0204120455985852,2.560180141956512,4.552432562652971,73.65967365967366,87.26415094339622,90.66666666666666,2.432613871257564,1.8928457748996377,1.992252420696459,13.60447728372256,3.40251572327044,-0.539768096357927,-0.539768096357926
25025070900,-0.6350479256067015,1.293715115310337,1.394970038843856,3.0978895743107824,50.11655011655012,73.58490566037736,74.66666666666667,2.0300179644505576,1.9287630409170384,1.7029195354669266,23.468355543827244,1.0817610062893124,-0.101254923533519,-0.101254923533519
25025071101,-0.5613512132153987,1.3530841903684632,1.4287890282228288,3.450939283680179,54.07925407925408,74.1745283018868,78.0,1.9901402414382277,1.9144354035838618,2.02215025545735,20.09527422263272,3.825471698113205,-0.075704837854366,-0.075704837854366
25025071201,-0.7199820458055595,0.4970080947984099,0.2706653690475112,1.7648909558756525,47.43589743589743,52.358490566037744,54.0,0.9906474148530706,1.2169901406039694,1.4942255868281413,4.922593130140314,1.6415094339622556,0.226342725750899,0.226342725750899
25025080100,-1.63830617214607,-0.8791001463252316,-1.1269401318557413,-0.3112361259109775,16.083916083916083,16.50943396226415,20.0,0.5113660402903286,0.7592060258208385,0.8157040059447638,0.4255178783480673,3.4905660377358494,0.247839985530510,0.247839985530510
25025080300,-2.0829390624871507,-1.6036754895697751,-1.7319141586519375,-1.361116490149796,5.594405594405594,5.660377358490567,0.6666666666666667,0.3510249038352131,0.4792635729173755,0.3707976685021415,0.0659717640849724,-4.9937106918239,0.128238669082162,0.128238669082162
25025080401,-2.55741612081531,-2.0683907713176177,-1.275680582303719,-0.5125322034358913,1.282051282051282,12.735849056603774,15.333333333333332,1.2817355385115912,0.48902534949769216,0.7631483788678276,11.453797774552491,2.597484276729558,-0.792710189013899,-0.792710189013899
25025080500,-2.9024675105453244,-1.8432140553766947,-1.561863485158166,-0.7836787484429283,0.2331002331002331,8.254716981132075,9.333333333333334,1.3406040253871585,1.0592534551686297,0.7781847367152378,8.021616748031843,1.0786163522012586,-0.281350570218529,-0.281350570218529
25025080601,-2.29010990284083,-1.5933066835494505,-1.835998393683805,-0.7920337779849242,3.4965034965034967,4.363207547169811,8.666666666666668,0.4541115091570249,0.6968032192913794,1.0439646156988807,0.8667040506663142,4.303459119496857,0.242691710134354,0.242691710134355
25025080900,0.4048885218698497,1.4271105903589003,1.061852527828818,2.5573608155756617,79.02097902097903,69.81132075471697,68.0,0.6569640059589683,1.0222220684890506,1.4955082877468437,-9.209658266262052,-1.8113207547169736,0.365258062530082,0.365258062530082
25025081100,-0.9416636904364992,0.5050343232292382,0.551802604685392,1.864590456644394,39.39393939393939,59.08018867924528,56.00000000000001,1.493466295121891,1.4466980136657375,1.312787851959002,19.68624928530589,-3.080188679245275,-0.046768281456154,-0.046768281456154
