geoid,SES 2010,SES 2019 (Predicted),SES 2019,SES 2028 (Predicted),SES 2010 Percentile,SES 2019 Percentile,SES 2028 Percentile,SES Ascent 2010-2019,SES Ascent 2010-2019 (Predicted),SES Ascent 2019-2028 (Predicted),SES Percentile Ascent 2010-2019,SES Percentile Ascent 2019-2028,Score Divergence,Ascent Divergence
25025081200,-1.7939299603784078,-0.9452883356286018,-0.8946042984597058,-0.014146429571359365,10.839160839160838,22.05188679245283,28.666666666666668,0.899325661918702,0.848641624749806,0.8804578688883464,11.212725953291992,6.614779874213838,-0.050684037168896,-0.050684037168896
25025081300,-2.2096969115482428,-1.5828701213693535,-1.5558195981628955,-0.8427469590815847,4.07925407925408,8.372641509433961,7.333333333333333,0.6538773133853473,0.6268267901788894,0.7130726390813108,4.293387430179882,-1.0393081761006284,-0.027050523206458,-0.027050523206458
25025081400,-0.3886742228539573,0.3193790950121392,-0.1159151904074975,1.0135248928235459,60.60606060606061,42.9245283018868,44.0,0.2727590324464597,0.7080533178660965,1.1294400832310434,-17.681532304173814,1.0754716981131978,0.435294285419637,0.435294285419637
25025081500,-1.567470213607452,-1.1055506902633743,-1.2612142764668282,-0.7598413596725117,18.181818181818183,13.089622641509436,10.666666666666668,0.3062559371406237,0.46191952334407776,0.5013729167943165,-5.092195540308747,-2.4229559748427683,0.155663586203454,0.155663586203454
25025081700,-1.7505894636445267,-1.2379315316293888,-1.359767541467188,-0.8142803578493729,12.004662004662006,11.79245283018868,8.0,0.3908219221773388,0.5126579320151379,0.545487183617815,-0.2122091744733261,-3.7924528301886795,0.121836009837799,0.121836009837799
25025081800,-1.6178706734383588,-1.354961351115303,-1.53766765944451,-1.118411241119928,16.783216783216783,8.962264150943396,4.0,0.0802030139938487,0.26290932232305586,0.41925641832458205,-7.8209526322733876,-4.962264150943396,0.182706308329207,0.182706308329207
25025081900,-1.6028383803383195,-0.9280268685427024,-0.9579459294506448,-0.20619094401712001,17.24941724941725,20.400943396226413,24.0,0.6448924508876746,0.674811511795617,0.7517549854335248,3.1515261468091644,3.5990566037735867,0.029919060907942,0.029919060907942
25025082000,-1.2126828946847366,-0.5193417445004908,-0.8068970516261185,-0.34009168887690755,30.186480186480185,25.0,18.666666666666668,0.4057858430586181,0.6933411501842458,0.4668053627492109,-5.1864801864801855,-6.333333333333332,0.287555307125628,0.287555307125628
25025082100,-1.751039821347439,-1.234309222132473,-1.3072555142225482,-0.7422913234081698,11.888111888111888,12.5,11.333333333333332,0.4437843071248908,0.516730599214966,0.5649641908143783,0.6118881118881117,-1.1666666666666679,0.072946292090075,0.072946292090075
25025090100,-1.7462066621430372,-1.4143924837646167,-1.5481474043436267,-1.0682631686718262,12.12121212121212,8.608490566037736,5.333333333333334,0.1980592577994104,0.3318141783784206,0.47988423567180055,-3.5127215551743856,-3.2751572327044016,0.133754920579010,0.133754920579010
25025090200,-2.068631330892241,-1.403637017231382,-1.5762626044133576,-1.1898373733953644,5.827505827505827,8.018867924528301,1.3333333333333335,0.4923687264788834,0.664994313660859,0.38642523101799325,2.1913620970224743,-6.685534591194967,0.172625587181976,0.172625587181976
25025090300,-1.6517633971886814,-1.3056399724370962,-1.4794547351542169,-1.0141391419856425,14.918414918414918,10.023584905660378,6.0,0.1723086620344645,0.34612342475158514,0.4653155931685743,-4.894830012754539,-4.023584905660378,0.173814762717121,0.173814762717121
25025090400,-2.052324528730034,-1.574384128756341,-1.6326243424559532,-1.111687024821033,6.0606060606060606,7.075471698113208,4.666666666666667,0.4197001862740808,0.4779403999736931,0.52093731763492,1.014865637507147,-2.4088050314465415,0.058240213699612,0.058240213699612
25025090600,-1.41756283351142,-1.0751535965957755,-1.2210078191217868,-0.7730427877138063,23.89277389277389,14.150943396226417,10.0,0.196555014389633,0.3424092369156447,0.4479650314079805,-9.741830496547475,-4.150943396226417,0.145854222526011,0.145854222526012
25025090700,-1.2381547443983214,-0.01068121183518489,0.1760853896277046,1.4997552148187965,29.13752913752914,49.88207547169811,49.333333333333336,1.414240134026026,1.2274735325631365,1.3236698251910919,20.74454633416897,-0.5487421383647728,-0.186766601462889,-0.186766601462889
25025091001,-0.6151595265006816,0.6291007602286086,0.852955631404954,2.3475522046869113,51.16550116550117,65.44811320754717,65.33333333333333,1.4681151579056355,1.2442602867292902,1.4945965732819573,14.282612042045995,-0.11477987421383773,-0.223854871176345,-0.223854871176345
25025091100,-0.9172839498008608,0.24066828030973897,0.3279660197202299,1.5724634937287407,40.0932400932401,54.12735849056604,50.0,1.2452499695210908,1.1579522301105998,1.2444974740085109,14.03411839732594,-4.1273584905660385,-0.087297739410491,-0.087297739410491
25025091200,-1.4391900441398726,-0.7416914641574471,-0.1877341446676565,0.9111163878663341,23.07692307692308,40.56603773584906,42.66666666666667,1.251455899472216,0.6974985799824255,1.0988505325339906,17.48911465892598,2.1006289308176136,-0.553957319489791,-0.553957319489791
25025091300,-1.4259732533870153,-0.9682191432229237,-1.1934282157663856,-0.6421391507117438,23.310023310023308,14.504716981132075,13.333333333333334,0.2325450376206297,0.45775411016409157,0.5512890650546418,-8.80530632889123,-1.1713836477987414,0.225209072543462,0.225209072543462
25025091400,-1.964035557406988,-1.3894111931069637,-1.542990931939617,-1.1706225984791148,7.459207459207459,8.726415094339622,2.666666666666667,0.4210446254673712,0.5746243643000245,0.3723683334605021,1.2672076351321628,-6.059748427672955,0.153579738832653,0.153579738832653
25025091500,-1.525436627622208,-0.8641498362790793,-0.5974273282316747,0.06724489129692024,19.58041958041958,30.18867924528302,30.666666666666664,0.9280092993905332,0.6612867913431287,0.6646722195285949,10.60825966486344,0.47798742138364503,-0.266722508047405,-0.266722508047404
25025091600,-1.6348530310417573,-0.984511862574192,-1.0661050042152305,-0.38244498370412483,16.200466200466202,17.92452830188679,16.666666666666664,0.5687480268265268,0.6503411684675653,0.6836600205111056,1.7240621014205892,-1.2578616352201273,0.081593141641038,0.081593141641038
25025091700,-1.605446924804403,-0.8681195070765173,-0.8822488412535457,-0.27315202863716925,17.132867132867133,22.87735849056604,22.0,0.7231980835508572,0.7373274177278857,0.6090968126163765,5.744491357698905,-0.8773584905660385,0.014129334177028,0.014129334177028
25025091800,-1.7971878956235068,-1.4171242636203845,-1.528553286190117,-0.9799460271475205,10.606060606060606,9.316037735849056,6.666666666666667,0.2686346094333898,0.38006363200312226,0.5486072590425964,-1.2900228702115497,-2.649371069182389,0.111429022569733,0.111429022569732
25025091900,-1.6867613561240495,-1.1511011897831507,-1.1199105080124263,-0.7319681192596563,13.403263403263404,16.86320754716981,12.666666666666668,0.5668508481116232,0.5356601663408987,0.38794238875276993,3.459944143906407,-4.196540880503143,-0.031190681770724,-0.031190681770724
25025092000,-1.4889259984044356,-0.8052594477862497,-0.8797962599676208,-0.21986603476602262,20.862470862470865,23.11320754716981,23.333333333333332,0.6091297384368148,0.6836665506181859,0.6599302252015982,2.2507366846989463,0.2201257861635213,0.074536812181371,0.074536812181371
25025092101,-1.4693257969532436,-0.6097891751159489,-0.6243305720145588,0.4909086123551619,21.67832167832168,29.245283018867923,37.333333333333336,0.8449952249386848,0.8595366218372947,1.1152391843697207,7.566961340546246,8.088050314465413,0.014541396898610,0.014541396898610
25025092200,-0.7010394336829479,0.2608347402819907,0.0496879448407961,0.9666590705266835,48.01864801864802,46.4622641509434,43.333333333333336,0.750727378523744,0.9618741739649386,0.9169711256858875,-1.556383867704625,-3.128930817610062,0.211146795441195,0.211146795441195
25025092300,-1.494303782554307,-0.8535942843243275,-0.859430507397355,-0.28918262950078655,20.62937062937063,23.702830188679243,20.666666666666668,0.634873275156952,0.6407094982299796,0.5702478778965685,3.0734595593086134,-3.0361635220125756,0.005836223073028,0.005836223073028
25025092400,-1.949436547931085,-1.5679325691816581,-1.6505447658422518,-1.1824418579846365,7.6923076923076925,6.721698113207547,2.0,0.2988917820888328,0.3815039787494267,0.46810290785761527,-0.9706095791001452,-4.721698113207547,0.082612196660594,0.082612196660594
25025100100,-2.304035141112569,-1.7625021496015236,-1.7130650924503643,-1.1351417627829825,2.913752913752913,5.89622641509434,3.3333333333333335,0.5909700486622045,0.5415329915110454,0.5779233296673817,2.9824735013414263,-2.5628930817610063,-0.049437057151159,-0.049437057151159
25025100200,-1.7933154856044182,-1.183300468100542,-1.1292432413959264,-0.5196503268502217,10.955710955710956,16.391509433962266,14.666666666666666,0.6640722442084919,0.6100150175038763,0.6095929145457046,5.435798478251311,-1.7248427672956002,-0.054057226704616,-0.054057226704616
25025100300,-1.8617013089568124,-1.0621360040241568,-0.8651240111169383,-0.28514332992725244,9.207459207459207,23.58490566037736,21.333333333333336,0.996577297839874,0.7995653049326557,0.5799806811896858,14.377446452918152,-2.2515723270440233,-0.197011992907218,-0.197011992907218
25025100400,-1.4191153168451072,-0.7767161338937679,-0.843997387391481,-0.22318532702562954,23.65967365967366,23.82075471698113,22.666666666666664,0.5751179294536262,0.6423991829513392,0.6208120603658515,0.1610810573074701,-1.154088050314467,0.067281253497713,0.067281253497713
25025100500,-1.1178555280346394,-0.42519576235556567,-0.5133745889423171,0.19152306783450224,33.68298368298368,33.136792452830186,32.666666666666664,0.6044809390923223,0.6926597656790737,0.7048976567768194,-0.5461912301534966,-0.4701257861635213,0.088178826586751,0.088178826586751
25025100601,-1.4886333798579432,-0.7281258145050795,-0.1885458774495975,0.8830103260093859,20.97902097902098,40.44811320754717,42.0,1.3000875024083456,0.7605075653528637,1.0715562034589834,19.469092228526197,1.5518867924528266,-0.539579937055482,-0.539579937055482
25025100603,-1.3288298550158952,0.023187435359691255,0.2940311531477148,1.6572096538142005,25.990675990675992,53.18396226415094,51.33333333333333,1.62286100816361,1.3520172903755865,1.3631785006664858,27.19328627347495,-1.8506289308176136,-0.270843717788024,-0.270843717788023
25025100700,-0.7710237211663791,0.10277400398624759,-0.0071560444154817,1.1451845200305646,45.33799533799534,45.04716981132076,45.33333333333333,0.7638676767508974,0.8737977251526267,1.1523405644460463,-0.2908255266745811,0.286163522012572,0.109930048401729,0.109930048401729
25025100800,-0.8858338279550917,0.13972344474616727,0.4539687982361914,1.6247431859269743,40.79254079254079,56.25,50.66666666666667,1.3398026261912832,1.025557272701259,1.170774387690783,15.457459207459207,-5.583333333333329,-0.314245353490024,-0.314245353490024
25025100900,-1.2080036410553598,-0.20629357365297896,-0.0005608417952452,0.7890304605385797,30.419580419580424,45.16509433962264,40.666666666666664,1.2074427992601149,1.0017100674023809,0.7895913023338249,14.745513920042216,-4.498427672955977,-0.205732731857734,-0.205732731857734
25025101001,-1.2391461387432186,-0.8162491095555908,-0.9323475102641148,-0.3709545681605819,29.02097902097902,21.108490566037734,17.333333333333336,0.3067986284791039,0.4228970291876278,0.5613929421035329,-7.912488454941286,-3.775157232704398,0.116098400708524,0.116098400708524
25025101002,-1.821092025017208,-1.294402045118264,-1.1434014108021666,-0.5609634101297963,10.256410256410255,16.15566037735849,14.000000000000002,0.6776906142150414,0.5266899798989438,0.5824380006723703,5.899250120948235,-2.1556603773584886,-0.151000634316097,-0.151000634316098
25025101101,-1.243881055889161,-0.6080083500501318,-0.6202997620953471,0.028845148378308316,28.671328671328677,29.36320754716981,30.0,0.623581293793814,0.6358727058390293,0.6491449104736554,0.6918788758411374,0.6367924528301891,0.012291412045215,0.012291412045215
25025101102,-1.5513266982407303,-0.975710883229258,-0.974452861115355,-0.3506122603038415,18.64801864801865,20.28301886792453,18.0,0.5768738371253753,0.5756158150114723,0.6238406008115135,1.63500021990588,-2.283018867924529,-0.001258022113903,-0.001258022113903
25025110103,-0.8319468321355898,0.44103159396460123,0.5965689035835245,1.79437274955849,43.00699300699301,59.905660377358494,54.666666666666664,1.4285157357191145,1.272978426100191,1.1978038459749656,16.898667370365487,-5.23899371069183,-0.155537309618923,-0.155537309618923
25025110201,-1.6546106328188714,-1.2126498357616733,-1.2499094015660297,-0.7413468282645078,14.335664335664337,13.325471698113208,12.0,0.4047012312528419,0.4419607970571982,0.5085625733015219,-1.0101926375511283,-1.3254716981132084,0.037259565804356,0.037259565804356
25025110301,-0.6866177910553127,-0.07990241057050784,-0.2351325843375516,0.4726946313107029,48.71794871794872,38.79716981132076,35.333333333333336,0.4514852067177611,0.6067153804848049,0.7078272156482545,-9.92077890662796,-3.463836477987421,0.155230173767044,0.155230173767044
25025110401,-1.079536720619793,-0.23666929729084663,-0.2408175754480997,0.5233255616078144,34.96503496503497,38.56132075471698,38.0,0.8387191451716932,0.8428674233289464,0.7641431370559141,3.596285789682014,-0.5613207547169807,0.004148278157253,0.004148278157253
25025110403,-1.0628476464577068,0.33579300223413133,0.7193686230371045,1.6616454464329415,35.31468531468531,62.264150943396224,52.0,1.7822162694948114,1.3986406486918381,0.9422768233958371,26.94946562871091,-10.264150943396224,-0.383575620802973,-0.383575620802973
25025110501,0.0855493127116897,0.8568077499358733,0.6068565051949375,1.764544769749327,73.07692307692307,60.25943396226416,53.333333333333336,0.5213071924832477,0.7712584372241836,1.1576882645543896,-12.817489114658912,-6.926100628930826,0.249951244740936,0.249951244740936
25025110502,-0.9005962038117732,0.3932356141524016,0.5085811724260888,1.6853881068109593,40.20979020979021,58.136792452830186,52.666666666666664,1.409177376237862,1.2938318179641748,1.1768069343848706,17.92700224303998,-5.470125786163521,-0.115345558273687,-0.115345558273687
25025110601,0.707232688669347,1.9696308101524662,1.3373414419530278,2.787389338563037,82.51748251748252,72.99528301886792,71.33333333333334,0.6301087532836809,1.2623981214831193,1.450047896610009,-9.522199498614595,-1.6619496855345801,0.632289368199438,0.632289368199438
25025110607,0.2774571252818769,1.5067953091231978,1.314045024084086,2.6072118056537836,76.45687645687646,72.64150943396226,68.66666666666667,1.036587898802209,1.2293381838413209,1.2931667815696977,-3.8153670229142014,-3.974842767295584,0.192750285039112,0.192750285039112
25025120103,3.2220471988432284,4.390966917780171,4.049642575723521,5.750431194186926,99.41724941724942,95.75471698113208,96.0,0.8275953768802924,1.168919718936942,1.7007886184634051,-3.6625324361173455,0.24528301886792292,0.341324342056650,0.341324342056650
25025120104,-0.0475063770094048,1.5520545245717845,1.745487107088774,3.2478561077636376,69.8135198135198,78.41981132075472,76.0,1.792993484098179,1.5995609015811894,1.5023690006748633,8.606291507234914,-2.419811320754718,-0.193432582516990,-0.193432582516990
25025120201,-0.5017272652439052,0.9173494316821652,0.9391262258520504,2.3989069655199264,56.75990675990676,67.33490566037736,66.66666666666666,1.4408534910959556,1.4190766969260704,1.4597807396678761,10.574998900470597,-0.6682389937107018,-0.021776794169885,-0.021776794169885
25025120301,-0.5773178103363615,0.8412641682650192,0.8851804036845985,2.2866199833385137,53.379953379953385,65.80188679245283,63.33333333333333,1.46249821402096,1.4185819786013807,1.4014395796539154,12.421933412499447,-2.468553459119505,-0.043916235419579,-0.043916235419579
25025120400,1.0358121534138875,2.2039431679095443,1.9123400779116688,3.5018660916864714,87.76223776223776,80.18867924528303,78.66666666666666,0.876527924497781,1.1681310144956567,1.5895260137748024,-7.573558516954733,-1.5220125786163692,0.291603089997875,0.291603089997876
25025120500,-0.7391998561116672,0.6234633597849052,0.7729296614821937,2.277072937045384,46.03729603729604,63.443396226415096,62.0,1.512129517593861,1.3626632158965724,1.5041432755631905,17.40610018911906,-1.4433962264150964,-0.149466301697288,-0.149466301697289
25025120600,0.510242977569279,1.9769726800064982,1.8160753004450585,3.6673122599093655,80.3030303030303,79.24528301886792,80.66666666666666,1.3058323228757795,1.4667297024372192,1.851236959464307,-1.0577472841623743,1.4213836477987343,0.160897379561440,0.160897379561440
25025120700,0.3225248989063683,1.638124846695473,1.6091732918227482,3.3526141352437087,77.3892773892774,76.76886792452831,77.33333333333333,1.28664839291638,1.3155999477891047,1.7434408434209607,-0.6204094647490876,0.5644654088050203,0.028951554872725,0.028951554872725
25025130100,-0.0642797256211346,1.1363584184498126,1.214856801659083,2.3124051751841126,68.997668997669,71.69811320754717,64.0,1.2791365272802178,1.200638144070947,1.0975483735250298,2.700444209878171,-7.698113207547166,-0.078498383209270,-0.078498383209271
25025130200,0.307289756981834,1.3972725973811706,1.454127270016356,2.681430303671294,77.15617715617715,74.76415094339622,70.66666666666667,1.146837513034522,1.0899828403993366,1.2273030336549378,-2.3920262127809337,-4.097484276729546,-0.056854672635186,-0.056854672635186
25025130300,0.5759880570317217,1.6386401369475336,1.6316044370479033,2.8844182005709236,81.11888111888112,77.00471698113208,72.66666666666667,1.0556163800161815,1.062652079915812,1.25281376352302,-4.114164137749043,-4.338050314465406,0.007035699899630,0.007035699899630
25025130404,-0.5686033968772386,0.0203756090301056,-0.1090651994511185,0.679539280565087,53.4965034965035,43.16037735849056,39.33333333333333,0.45953819742612,0.5889790059073442,0.7886044800162054,-10.336126138012936,-3.827044025157228,0.129440808481224,0.129440808481224
25025130406,-1.1865926719636866,-0.6831435001034527,-0.7172031361844636,-0.029122148575443707,31.11888111888112,26.88679245283019,27.333333333333332,0.4693895357792229,0.5034491718602339,0.6880809876090199,-4.232088666050931,0.446540880503143,0.034059636081011,0.034059636081011
25025140102,-1.155082091818289,-0.47730878993562975,-0.3431481824368561,0.10376981785257083,32.400932400932405,37.14622641509434,32.0,0.8119339093814328,0.6777733018826592,0.4469180002894269,4.745294014161935,-5.14622641509434,-0.134160607498774,-0.134160607498774
25025140105,-0.8025481084527675,-0.1117626224927798,-0.1056904036831568,0.47925514456019097,43.82284382284382,43.278301886792455,36.666666666666664,0.6968577047696107,0.6907854859599877,0.5849455482433478,-0.5445419360513668,-6.611635220125791,-0.006072218809623,-0.006072218809623
25025140106,-2.0910992901392085,-1.2325500811328358,-1.0180911231271812,-0.32147303308493436,5.361305361305361,18.98584905660377,19.333333333333332,1.0730081670120273,0.8585492090063728,0.6966180900422468,13.62454369529841,0.3474842767295634,-0.214458958005655,-0.214458958005655
25025140107,-1.5767209070997643,-0.7441938883084835,-0.6194321633802254,-0.00844118776786551,17.832167832167833,29.4811320754717,29.333333333333332,0.9572887437195392,0.8325270187912808,0.6109909756123599,11.648964243303864,-0.14779874213836663,-0.124761724928258,-0.124761724928258
25025140201,-1.176621297388182,-0.5416817357896448,-0.5070093966264902,0.08539406908458314,31.46853146853147,33.60849056603774,31.333333333333336,0.6696119007616917,0.6349395615985371,0.5924034657110734,2.1399590975062672,-2.2751572327044016,-0.034672339163155,-0.034672339163155
25025140202,-0.9226113219523222,-0.5249254633875766,-0.6829087775968842,-0.14261489447166165,39.976689976689975,28.77358490566038,26.666666666666668,0.239702544355438,0.39768585856474553,0.5402938831252225,-11.203105071029595,-2.1069182389937104,0.157983314209308,0.157983314209308
25025140300,-1.378586839358739,-0.7423411291767021,-0.7122026788716267,-0.1842513238017005,24.941724941724942,27.594339622641517,25.333333333333336,0.6663841604871124,0.6362457101820369,0.5279513550699262,2.652614680916571,-2.261006289308181,-0.030138450305075,-0.030138450305075
25025140400,-1.1810613342433562,-0.7538345578142663,-0.8664813994981265,-0.3838450264050813,31.35198135198135,23.46698113207547,16.0,0.3145799347452297,0.4272267764290899,0.48263637309304525,-7.88500021990588,-7.466981132075471,0.112646841683860,0.112646841683860
25025981300,0.5805837223495862,1.989002848307457,1.9264884105056224,3.7002414326043875,81.23543123543124,80.4245283018868,82.66666666666667,1.345904688156036,1.4084191259578709,1.7737530220987652,-0.8109029335444404,2.2421383647798763,0.062514437801835,0.062514437801835
