geoid,SES Percentile Ascent 2010-2019,SES Percentile Ascent 2019-2028,SES Percentile Ascent 2010-2019_zscore,SES Percentile Ascent 2019-2028_zscore
25009201100,-11.329550952192465,-2.26918849606156,-1.1159491058464641,-0.9031324300367876
25009202101,-15.419800325460711,-0.1122000366367359,-1.5373018822322881,-0.2942573188579295
25009202102,7.9405264546774035,-1.5398882579226978,0.8691378352137104,-0.6972654205776934
25009202200,-6.25989576461275,-0.7407492214691302,-0.5937038602225568,-0.47168430189253346
25009203100,-7.755805515239473,-0.5713042681809952,-0.7478034441668874,-0.4238533483604405
25009203200,-11.476063244931169,2.680206997618626,-1.1310419169898538,0.4939838680662861
25009203301,-3.904703786779251,-0.1705898516211732,-0.3510862131745895,-0.3107396068993975
25009203302,-3.136407617539689,1.6280454295658444,-0.2719409840080323,0.1969795012014357
25009204101,-10.480714254299162,-1.3372412529767423,-1.0285070780588683,-0.640062185610255
25009204102,-12.386473589303783,-1.2696922513280846,-1.224826889798312,-0.6209944406211071
25009204200,1.7463275717992737,6.208783660010994,0.23104889280254445,1.4900311571603497
25009204300,-1.2144302238641878,0.8243267997801809,-0.07395048585684487,-0.029894345957560096
25009204400,-7.582904516866783,4.666605605422241,-0.7299922280145572,1.054704843594578
25009204500,-4.869265954171617,3.171368382487642,-0.45044957959514526,0.6326289968856723
25009204600,3.821139552271625,3.6510807840263766,0.4447834866305139,0.768042304520457
25009204701,-9.140937678673527,-3.3774500824326807,-0.8904913904174364,-1.215972720706174
25009204702,-1.7130668074064346,-0.9800329730719852,-0.12531701383828897,-0.5392293646506963
25009205100,-1.3801842811276792,-2.4054313976918813,-0.09102546731925427,-0.941591102133537
25009205200,-9.743204908299248,-0.9262227514196724,-0.9525333214027415,-0.5240398050830722
25009205300,0.479394819017461,-3.2194541124748106,0.10053713565454273,-1.1713735883586776
25009205400,-4.455018252188054,-2.12836600109911,-0.4077762842985422,-0.863381029466193
25009205500,3.971225315564939,-1.2651126579959726,0.460244415118865,-0.6197017121472667
25009205600,0.8928178739499488,0.0709836966477377,0.1431254807946151,-0.24254817990431454
25009205700,-10.088732022694288,-1.1586371130243638,-0.9881274369885602,-0.5896457751304756
25009205800,-0.2795553503100674,-0.431626671551566,0.022354674928651636,-0.3844251299083039
25009205900,1.867825570655759,-1.036132991390364,0.24356488253120895,-0.5550652884552433
25009206000,2.2790495667854165,0.4041491115588922,0.28592669392053643,-0.14850218343242216
25009206100,-0.8787988740818928,0.4980307748671917,-0.03937577214937893,-0.12200124971869258
25009206200,-2.5995623872982367,-0.1614306649569519,-0.21663843210739342,-0.30815414995171747
25009206300,3.909376786735277,0.2793551932588389,0.4538731533791599,-0.183729034344574
25009206400,4.259302018735982,-2.4626763143432875,0.4899203364664687,-0.957750208056544
25009206500,4.303008312442275,-1.916559809488918,0.4944226947625268,-0.8035923375510702
25009206600,0.2677354092448425,1.2273310130060455,0.07873326214532997,0.08386575974039928
25009206700,-7.029841227954436,0.9273676497527016,-0.6730189897021728,-0.0008079552961504499
25009206800,0.7199168755772529,1.143753434694999,0.12531426464228432,0.06027346509281088
25009206900,-2.662785327879668,0.1660102582890639,-0.22315127744131405,-0.21572406407212522
25009207000,1.1806196947706382,-0.204936801612017,0.17277308542337572,-0.3204350704532017
25009207100,-0.3084179970972425,0.7098369664773765,0.019381419450122638,-0.06221255780357182
25009207200,-2.905506443242292,0.1419673932954752,-0.24815494017980072,-0.22251088855978762
25009208101,-18.89018999868056,3.593835867374977,-1.894800457626845,0.7518831985974518
25009208102,0.4219444077934611,-2.222247664407398,0.09461894141632747,-0.8898819631799193
25009208300,-2.6856005629590527,1.9051108261586336,-0.225501565105294,0.2751895738687848
25009208400,-14.659200862031057,-0.4201776882212797,-1.458949521193338,-0.38119330872370105
25009209200,-1.2606104587236615,-2.3493313793735098,-0.07870769462249061,-0.925755178328992
25009210300,-13.522837225667416,-0.7842553581241987,-1.3418882054958245,-0.4839652223940187
25009210400,-8.298698157188724,-0.4716981132075446,-0.8037289638820762,-0.39573650405440725
25009210500,-4.817313189954696,-1.1162758747023318,-0.4450977197337925,-0.5776880367474528
25009210600,3.1529005585609333,-1.708188312877816,0.3759455431228569,-0.7447731919913294
25009210700,-9.791309319611203,-1.2891555229895584,-0.9574887472002895,-0.6264885366349283
25009210800,3.964353256806088,-0.7968492397875071,0.4595364971477867,-0.48752022569708
25009210900,6.829177112195978,0.6342736764975285,0.7546533409309216,-0.08354257762193874
25009211100,6.562266350002197,-1.6589576845576133,0.7271578069342391,-0.7308763608975453
25009211200,-7.303349166556714,-1.6978842278805608,-0.7011941249510905,-0.7418645529251876
25009211300,-20.96802568500681,-1.307473896318008,-2.108846535362089,-0.6316594505302904
25009211401,-14.760632449311686,-0.1396775966294186,-1.4693983904464527,-0.3020136897009751
25009211402,-4.468762369705772,-1.9199945044879956,-0.4091921202407004,-0.8045618839064487
25009212100,10.809473545322597,-3.253801062465655,1.1646794297794913,-1.181069051912482
25009215101,-6.432796762985433,-1.2456493863344915,-0.6115150763748862,-0.6142076161334434
25009215102,-27.47559044728856,1.4105147462905308,-2.7792165372544275,0.13557489869401754
25009217100,-9.68053173241853,-0.6239695915002628,-0.9460771095065077,-0.4387197258095995
25009217201,7.640080045740426,-2.4363436526836466,0.8381876615181654,-0.9503170193319626
25009217202,2.813695738224048,-3.3568419124381776,0.3410027120704315,-1.2101554425738923
25009217300,6.781072700884021,0.0286224583257066,0.7496979151333735,-0.25450591828733704
25009217400,-12.929641113603378,2.300100751053307,-1.2807807262323427,0.3866874047375248
25009217500,-7.021594757443808,1.1906942663491409,-0.672169488136878,0.07352393194967348
25009217600,-9.70362184984826,3.0076479208646205,-0.9484557138893298,0.5864139539458723
25009218100,-4.37035448827902,2.8404927642425406,-0.3990547348948584,0.5392293646506993
25009220101,-10.268505079825829,-0.8311961897783462,-1.0066465711119688,-0.4972156892508829
25009220102,-25.712495052117696,-1.028118703059178,-2.597593102594571,-0.5528030136260254
25009221100,-11.379304657606532,-1.2284759113390749,-1.1210744319570696,-0.6093598843565429
25009221300,-8.62745744821217,0.842645173108636,-0.8375957596184639,-0.024723432062196415
25009221400,-8.118375335356466,-1.6715515662209215,-0.7851531963209806,-0.7344313642006064
25009221500,-1.6534173373796008,1.6933046345484506,-0.11917228584932851,0.21540088195366455
25009221600,7.126324932928707,-0.0309122549917564,0.785263714000349,-0.2713113884472645
25009221700,1.022012578616355,0.029767356658727,0.1564343386508881,-0.2541827361688791
25009221800,-27.93107050182521,0.4178878915552317,-2.8261373403774983,-0.14462399801089995
25009221901,-6.0276201785635735,-3.679703242352076,-0.5697762328001086,-1.3012927999796424
25009221902,-23.36939789769979,-0.3182817365817882,-2.356221391175703,-0.3524301001807519
25009222100,-6.51003870343493,-2.9435336142150774,-0.6194720743698077,-1.0934866978097966
25009223100,-19.451499758103537,3.1862520608170115,-1.9526231975045238,0.6368303644256551
25009223200,-1.4346109864977803,-0.1385326982963803,-0.09663217765019462,-0.30169050758251204
25009223300,-17.92645247833927,-5.599697746840072,-1.79552204136282,-1.8432692126372499
25009250200,-2.4967563882658217,-0.3171368382487634,-0.20604797926006146,-0.3521069180622927
25009250300,-0.6773101112723752,0.1763143432863163,-0.018619617237362208,-0.2128154250059842
25009250400,0.7130448168184018,0.1557061732918114,0.12460634667120599,-0.2186327031382663
25009250500,1.4439569864098163,0.2347041582707461,0.19990050207509738,-0.1963331369645183
25009250600,-3.796675023090117,0.3663674665689687,-0.33995774266923884,-0.1591671933416055
25009250700,2.854928090777148,0.3869756365634726,0.34525021989690075,-0.15334991520932365
25009250800,-3.915973963143775,-0.2472980399340536,-0.3522471986471588,-0.33239280883622574
25009250900,-1.1586291067423145,-0.1041857483055505,-0.06820219193168867,-0.2919950440287118
25009251000,-1.7290099837269648,0.5335226231910606,-0.12695938353119024,-0.11198260404642908
25009251100,-0.2289769978449223,0.0103040849972522,0.027564951195788185,-0.25967683218270055
25009251200,-0.2276025860931521,0.1350980032973071,0.027706534790003845,-0.22444998127054827
25009251300,-0.113801293046576,0.0068693899981681,0.03942965639106103,-0.26064637853808087
25009251400,-3.6911202005541632,-0.1465469866275874,-0.32908412263347575,-0.3039527824117359
25009251500,-2.771088973919164,0.3079776515845394,-0.23430806466550871,-0.1756494813830712
25009251600,0.8529599331486124,0.3354552115772118,0.1390195565623608,-0.1678931105400286
25009251700,-5.969894884989226,-0.8655431397691888,-0.5638297218430509,-0.5069111528046868
25009251800,0.6242578176540459,-1.425398424619896,0.11546004648487411,-0.6649472087316823
25009252101,-11.096725601442584,0.2301245649386345,-1.09196484498633,-0.19762586543835858
25009252102,9.247042265910196,1.0212493130610056,1.003727199875123,0.025692978417580427
25009252300,-3.841755728548179,-2.003572082799049,-0.3446016845595125,-0.828154178554039
25009252400,2.4052205655979244,0.1854735299505403,0.2989240678695346,-0.2102299680583033
25009252501,1.995645863570388,-3.0225315991939894,0.25673215679326555,-1.115786263983538
25009252502,-10.75779566345604,-2.2966660560542245,-1.0570503306527466,-0.9108888008798279
25009252601,-12.24545894357215,-2.8347682725773997,-1.2103004130317838,-1.0627843965560815
25009252602,2.9426155605400908,-4.539521890456129,0.35428325320786036,-1.5440025709431884
25009252603,-14.578935215727672,-2.792407034255355,-1.450681039291143,-1.0508266581730552
25009253100,-5.005332717596875,0.4041491115588904,-0.46446635542249676,-0.14850218343242272
25009253201,-4.30300831244228,-0.996061549734378,-0.39211713877829096,-0.5437539143091379
25009253202,-7.684336104147427,-2.69852537094706,-0.7404410972676734,-1.024325724459327
25009253203,-5.530358006773099,-4.912758747023261,-0.5185512884128805,-1.6493599415611837
25009253204,-10.687425781765398,-2.314984429382676,-1.0498012506289038,-0.9160597147751907
25009254100,2.851354620222552,-1.2238963180069788,0.3448821025519407,-0.608067155882707
25009254200,-4.434127193561153,4.525783110459798,-0.40562421366646473,1.0149534430239855
25009254301,-5.612547829528964,-2.27834768272578,-0.5270179873469777,-0.9057178869844673
25009254302,-4.72825130843998,-1.5490474445869324,-0.4359231028286169,-0.6998508775253772
25009254401,-4.9187447772353465,-3.748397142333772,-0.45554658898690936,-1.3206837270872533
25009254402,-5.280764832651627,-2.201639494412902,-0.4928397077033158,-0.8840646850476397
25009254403,-8.951543739279586,-2.345896684374424,-0.8709811711345175,-0.9247856319736112
25009260100,1.428838457140344,-0.2885143799230629,0.1983430825387251,-0.3440273651007899
25009260200,-2.045674451334828,-0.4762777065396584,-0.15958024363847975,-0.3970292325282481
25009260301,-5.965496767383563,-0.8060084264517293,-0.5633766543415609,-0.4901056826447603
25009260302,-6.575185820468839,-3.931580875618241,-0.6261831367356302,-1.3723928660408669
25009260401,-11.166270836082152,-1.7883311961897803,-1.0991289748536421,-0.767395940283538
25009260402,0.7237652284822076,-4.963134273676495,0.12571069870608798,-1.663579954773429
25009260500,-17.465199894445178,-3.087790804176592,-1.7480065871440422,-1.134207644735766
25009260600,-8.474897743765665,-1.8100842645173127,-0.8218799806605241,-0.7735364005342801
25009260700,-4.5355587808418,-0.4121633998900886,-0.4160730829195813,-0.3789310338944817
25009260800,-2.041551216079518,-0.101895951639495,-0.1591554928558328,-0.2913486797917917
25009260900,0.3361811144830007,-0.8346308847774306,0.08578412513727017,-0.4981852356062633
25009261000,-11.532689009104104,0.427047078219454,-1.1368751610715393,-0.1420385410632196
25009261101,-7.812981044113123,-5.107391463638024,-0.7536933216862598,-1.7043009016994022
25009261102,-10.668733781941327,-1.8799230628320185,-1.0478757137475712,-0.7932505097603458
25009262100,-10.118419316532524,-1.378457592965752,-0.9911856426236185,-0.6516967418748192
25009263100,-6.714001407397632,-3.4289705074189527,-0.6404830797514124,-1.230515916036882
25009264100,-12.428530588907948,-2.369939549368013,-1.2291593477813108,-0.9315724564612736
25009265101,-10.47191801908783,-1.0968126030408598,-1.027600943055888,-0.5721939407336322
25009265102,-2.880217267009712,-4.673474995420406,-0.24554980204623167,-1.5818148788030209
25009266100,-4.605928662532435,-3.1851071624839733,-0.42332216294342323,-1.1616781248048753
25009266200,-2.4783392707921017,-2.3584905660377338,-0.2041507590975717,-0.9283406352766729
25009266300,-10.435358666490744,-1.223896318006961,-1.0238348194497515,-0.6080671558827019
25009266400,-15.771924616264236,-2.497023264334125,-1.5735755990703408,-0.9674456716103464
25009267101,-0.3543233496063713,-0.5942022348415463,0.014652527403319099,-0.4303169907296401
25009267102,10.550809253639446,-1.0361329913903674,1.138033397348104,-0.5550652884552443
25009268200,-6.66094911377931,-3.3934786590950736,-0.6350179530146887,-1.2204972703646155
25009268300,5.25052777411269,2.368794651034989,0.5920304246148084,0.4060783318451316
25009268400,10.336675902713653,0.0549551199853368,1.1159746733693041,-0.24707272956275853
25009269100,-23.32101860403747,-2.4546620260120804,-2.3512376486593105,-0.9554879332273202
25009270100,0.2963231736816567,-3.4827807290712585,0.08167820090501512,-1.245705475604504
25017300100,-8.521352860975501,-0.4213225865543144,-0.8266655061450139,-0.3815164908421631
25017301101,-3.5289396138452744,-0.954845209745372,-0.31237725851602705,-0.5321193580445747
25017301102,-4.796971896028502,-3.298452097453751,-0.4430022825394012,-1.1936731545324273
25017310100,-6.770627171570569,-0.8277614947792618,-0.6463163238330981,-0.49624614289550245
25017310200,-3.948684962835907,-0.8872962080967195,-0.35561688818949166,-0.5130516130554283
25017310300,-1.3395016932752777,0.147691884960615,-0.0868345929304703,-0.22089497796748714
25017310400,-1.598715749659145,-0.8884411064297499,-0.11353725879954497,-0.5133747951738891
25017310500,-10.3273299028016,0.8907309030958057,-1.0127063489443997,-0.01114978308687377
25017310601,-9.429289264194924,-0.8941655980948902,-0.9201956284838833,-0.5149907057661898
25017310602,-0.9018889915116316,-0.7247206448067427,-0.041754376532201994,-0.46715975223409323
25017310700,-3.4538967321986185,-0.0148836783293635,-0.3046467942718516,-0.26678683878882276
25017311100,-1.4271891630382196,0.3411797032423527,-0.09586762624142987,-0.1662771999477278
25017311200,2.141883273958746,0.7167063564755454,0.2717966512178129,-0.060273465092810945
25017311300,-6.300303470114791,-1.7883311961897794,-0.5978664178924971,-0.7673959402835377
25017311400,5.489400536570349,-1.33037186297857,0.6166376532894903,-0.6381230928994931
25017311500,10.195386374631658,-1.5845392929107902,1.1014198798839323,-0.7098695231976375
25017311600,-8.64202621278093,-2.130655797765158,-0.8390965457171496,-0.8640273937031109
25017311700,3.2705502045124684,-0.6617512364901987,0.38806509878771817,-0.44938473571878634
25017311800,0.3059440559440558,-0.1820388349514559,0.08266928606452555,-0.31397142808399936
25017311900,-0.4552051721863042,0.0274775599926725,0.004260291587889477,-0.25482910040579887
25017312000,-2.769714562167392,0.4327715698845944,-0.23416648107129287,-0.14042263047091894
25017312100,1.2410938118485282,-0.1751694449532879,0.17900276356886496,-0.3120323353732387
25017312200,-3.1507014997581013,-0.0824326799780195,-0.2734134533878754,-0.28585458377797
25017312300,3.83021066983331,-1.0349880930573363,0.4457179383523374,-0.5547421063367832
25017312400,-1.3821084575801554,0.0412163399890088,-0.09122368435115599,-0.2509509149842775
25017312501,-10.908156309099702,-2.2840721743909107,-1.07253957585994,-0.9073337975767651
25017312502,-10.520022430399791,-0.1247939183000497,-1.0325563688534365,-0.2978123221609923
25017313101,-15.98660773189075,-0.8976002930939728,-1.595690956486828,-0.5159602521215697
25017313102,-5.294508950169323,-0.0515204249862577,-0.4942555436454718,-0.2771286665795456
25017314101,7.519131811584643,-2.859956035904005,0.8257283052271865,-1.0698944031622009
25017314102,-1.1388375775168242,-0.0789979849789261,-0.0661633881749832,-0.2848850374225871
25017314200,-6.922362228966001,-1.5467576479208631,-0.6619471526345075,-0.6992045132884532
25017314301,1.5146017504508116,-1.7974903828540043,0.20717789881778317,-0.7699813972312188
25017315100,-4.729075955491048,-2.788972339256283,-0.4360080529851469,-1.0498571118176783
25017315200,7.222258873202271,-5.907675398424615,0.7951462488766026,-1.9302052025030212
25017315401,14.062431279412412,-1.7265066862062568,1.4997794805691314,-0.749944105886689
25017315403,-10.307813255926462,2.201639494412888,-1.0106958619065372,0.35889374254995265
25017315500,1.4656726920877858,-1.57995969957868,0.20213752286370487,-0.7085767947237976
25017316101,4.629293662312527,-4.523493313793736,0.5280346400293258,-1.5394780212847465
25017316102,-9.455952852179266,1.6120168529034586,-0.922942350211667,0.19245495154299597
25017316300,-8.794860799577783,-1.104826891372042,-0.8548406413939319,-0.574456215562849
25017316400,-2.2993908607116182,-4.411293277156986,-0.18571657513069212,-1.5078061736756545
25017316500,-6.88772705282139,-2.139814984429385,-0.6583792460602725,-0.8666128506507926
25017317101,0.4760962308132193,-3.082066312511458,0.10019733502842583,-1.132591734143467
25017317102,3.688921141751337,-3.523997069060272,0.4311631448669678,-1.2573400318690693
25017317202,-15.5047389717201,-5.25164865359956,-1.546051748354815,-1.7450218486253777
25017317203,-12.01840612217972,0.4510899432130486,-1.1869108032673572,-0.1352517165755555
25017317301,1.803228218322559,-3.988825792269644,0.23691045360307275,-1.388551971963873
25017317302,-1.644346219817919,-1.2937351163216704,-0.1182378341275053,-0.6277812651087687
25017318100,0.3504749967014078,-2.27949258105879,0.08725659451711275,-0.9060410691029223
25017318200,-4.893180718652417,-4.145676863894479,-0.45291313413449763,-1.4328279221929072
25017318300,-5.637287241060832,-3.675123649019966,-0.5295664920428601,-1.3000000715058027
25017318400,-3.601233671988396,-2.6160926909690403,-0.31982455557177186,-1.0010566119301982
25017320102,-11.15115230681269,-2.235986444403736,-1.097571555317271,-0.8937601486014412
25017320103,2.447002682851732,-2.040208829455949,0.3032282091336901,-0.8384960063447635
25017320104,-3.232341557813257,-2.810725407583803,-0.2818235188842863,-1.055997572068417
25017321100,-10.35261907903417,-3.881205348965011,-1.0153114870779678,-1.358172852828623
25017321200,2.3414478603157853,-2.134090492764244,0.2923545890979277,-0.8649969400584918
25017321300,-0.6698882878128138,-2.7420315076021247,-0.017855065828597402,-1.0366066449608111
25017321400,-9.61840832123852,-5.881342736764971,-0.9396775310479601,-1.9227720137784385
25017321500,-18.880569116418165,-3.2995969957867786,-1.8938093724673346,-1.1939963366508872
25017321600,-15.059704446496902,-4.309397325517494,-1.500206980547783,-1.4790429651327055
25017322100,-10.538714430223877,-4.564709653782742,-1.0344819057347705,-1.55111257754931
25017322200,-5.016053129260676,-0.7876900531232849,-0.4655707074573782,-0.4849347687493996
25017322300,-7.078770286317454,-2.3745191427001267,-0.6780593656562502,-0.9328651849351146
25017322400,-3.122663500021993,-2.463821212676315,-0.27052514806587624,-0.958073390175004
25017323100,-10.196760786383422,-3.0305458875251787,-0.9992559074939108,-1.118048538812757
25017324101,-0.154758763249319,-0.8964553947609488,0.03521046528343522,-0.5156370700031108
25017325100,8.240423098913666,-1.1059717897050731,0.9000313754715683,-0.57477939768131
25017326101,-17.210658838017316,-4.3448891738413735,-1.7217853054952994,-1.4890616108049717
25017326102,-27.31231033117826,-2.234841546070712,-2.762396406261607,-0.8934369664829822
25017327101,10.592591370893253,-5.567640593515293,1.1423375386122592,-1.8342201133203682
25017327102,-4.687293838237231,-2.587470232643337,-0.4317039117209905,-0.9929770589686948
25017327103,-30.34756124378765,-1.3006045063198428,-3.0750696157274833,-0.6297203578195306
25017328100,4.507520781105683,-2.9103315625572392,0.5154903335818176,-1.084114416374446
25017330100,16.42889343361042,-2.1718721377541783,1.7435581130896665,-0.8756619499676782
25017330200,-1.0692923428772474,-0.7304451364718787,-0.05899925830767021,-0.46877566282639266
25017331101,-6.184852882966084,-3.0774867191793334,-0.5859733959783803,-1.1312990056696233
25017331102,-0.9497185204732546,-5.164636380289416,-0.046681485610909096,-1.7204600076224053
25017331200,6.5999252320007,-0.8609635464370768,0.7310371974157484,-0.5056184243308464
25017332100,4.577890662796321,-1.7150577028759812,0.5227394136056599,-0.7467122847020893
25017332200,1.7955315125126532,-0.9983513464004404,0.23611758547546582,-0.5444002785460599
25017332300,-6.776124818577642,-1.8123740611833767,-0.64688265820996,-0.7741827647712025
25017332400,-2.677079210098072,-1.0590309580509256,-0.22462374682115632,-0.5615289308244459
25017333100,-1.7837115714474194,-0.2827898882579234,-0.13259441058097365,-0.3424114545084896
25017333200,-3.1155165589127805,-0.5770287598461294,-0.26978891337595406,-0.42546925895273935
25017333300,16.212561023881776,5.442846675215243,1.7212728553601198,1.2738223199105343
25017333400,9.694275849936233,-0.4339164682176246,1.0497985014329008,-0.38507149414522485
25017333501,-1.6083366319215455,-0.4270470782194451,-0.11452834395905553,-0.383132401434461
25017333502,15.87940361525267,0.7510533064663818,1.6869529921222424,-0.05057800153900881
25017333600,-4.45199454633417,-0.6159553031690805,-0.40746480039126876,-0.4364574509803827
25017334100,-6.10101376610811,0.530087928191989,-0.5773367967312258,-0.11295215040180588
25017334200,-12.528037999736114,-0.4098736032240424,-1.239410000002525,-0.3782846696575643
25017334300,0.9356995206051836,-0.2587470232643341,0.14754288893414422,-0.335624630020827
25017334400,12.402691647974663,-1.529584172925432,1.3288031321942921,-0.6943567815115486
25017335100,-7.784118397325948,-1.8799230628320205,-0.7507200662077309,-0.7932505097603463
25017335200,-7.851189690812333,-0.1786041399523767,-0.7576293456054551,-0.31300188172862037
25017335301,-2.095153274398556,-1.2067228430115406,-0.16467725303024366,-0.6032194241058002
25017335302,-4.97014777675156,-2.517631434328621,-0.46084181541057595,-0.9732629497426261
25017335400,0.4200202313409846,1.0739146363802945,0.09442072438442574,0.04055935586674549
25017336100,-0.1434885868848141,2.6996702692800767,0.036371450756002545,0.4994779640801007
25017336200,5.7378941812904,2.033339439457791,0.6422359671236819,0.3113859711363225
25017336300,0.337830408585134,0.3102674482505847,0.0859540254503299,-0.17500311714615402
25017336401,15.618265382416324,0.7052573731452583,1.660052109221266,-0.063505286277414
25017336402,1.6880525135242053,2.446647737680898,0.22504574840779915,0.4280547159004202
25017337101,-22.387518142235123,4.174299322220186,-2.25507407146803,0.9157365326567287
25017337102,-2.077011039275192,-2.205074189411981,-0.16280834958659718,-0.8850342314030186
25017337201,8.22860315784844,0.5392471148562024,0.8988137565613133,-0.11036669345412806
25017337202,7.14419228570172,-1.5639311229162942,0.7871043007251527,-0.7040522450653579
25017337300,-10.519747548049438,0.2885143799230647,-1.0325280521345934,-0.18114357739689263
25017338100,-3.835433434490042,1.1918391646821789,-0.34395040002612104,0.0738471140681364
25017338200,8.497987861195412,1.212447334676682,0.9265641410275844,0.07966439220041804
25017338300,-0.2537164093767927,0.9193533614215283,0.025016446499905563,-0.0030702301253647587
25017338500,-1.227349694330826,1.301749404652881,-0.07528137164247192,0.10487259744031048
25017339100,-4.4247811936491175,5.592828356841913,-0.4046614452257984,1.3161591774288086
25017339200,6.322019175792761,0.4591042315442308,0.7024089946653409,-0.13298944174633867
25017339300,-12.1470510621454,4.959699578677409,-1.200163027685942,1.1374394659203648
25017339400,20.01006069402296,5.46688954020884,2.112468326178007,1.280609144398199
25017339500,-2.4992303294190066,3.001923429199479,-0.2063028297296495,0.5847980433535713
25017339600,11.315531952324406,3.035125480857289,1.2168105091697003,0.5941703247889137
25017339700,4.74419448476052,9.986948159003482,0.5398710285057555,2.556532148078721
