geoid,SES Percentile Ascent 2010-2019,SES Percentile Ascent 2019-2028,SES Percentile Ascent 2010-2019_zscore,SES Percentile Ascent 2019-2028_zscore
25017339801,4.849199542595756,2.9435336142150703,0.5506880151038314,0.5683157553121114
25017339802,18.22469982847342,2.4615314160102457,1.9285512372918563,0.4322560834403969
25017339900,16.951994546334163,3.892654332295301,1.797444829048148,0.8362337315155437
25017340000,33.337731450939,2.850796849239785,3.485404439287325,0.5421380037168381
25017340100,-10.714364252100104,4.025462538926547,-1.0525762890755317,0.8737228572569153
25017341101,8.508433390508863,2.112337424436703,0.9276401763436232,0.3336855373100641
25017341102,0.8172252276025844,5.464599743542763,0.1353383831127533,1.279962780161273
25017341200,0.8906188151471142,6.71597362154241,0.1428989470438698,1.6332008356381797
25017341300,-10.604961076659189,8.57070892104781,-1.0413062349759643,2.156755867543561
25017341400,-10.472467783788538,6.086279538376985,-1.027657576493574,1.455450670485115
25017341500,5.688415358226681,3.487360322403376,0.6371389577319189,0.7218272615806628
25017341600,13.581387166292831,4.595621908774497,1.4502252225936487,1.0346675522500492
25017341700,9.161828737300436,-0.2839347865909474,0.994949017033751,-0.34273463662694853
25017341800,-12.242985002418964,1.734520974537462,-1.2100455625621958,0.22703543821822925
25017341901,10.301216079517973,-1.4414270012822854,1.1123218166385391,-0.6694717583901231
25017341902,12.669877292518803,0.0847224766440746,1.3563269829098183,-0.23866999448279302
25017342101,-10.573899371069178,4.667750503755265,-1.03810644574669,1.0550280257130369
25017342102,10.73278136957382,2.671047810954388,1.1567790652222576,0.4913984111186012
25017342201,5.2164423626687775,4.516623923795567,0.5885191514782587,1.0123679860763026
25017342202,-6.572986761666009,-0.9891921597362144,-0.6259566029848854,-0.5418148215983785
25017342300,7.254420108193695,3.735803260670451,0.7984593049812493,0.7919577812865054
25017342400,14.311749571183537,4.697517860413999,1.5254627445598536,1.0634307607930014
25017342500,10.42986101948366,6.549963363253347,1.1255740410571247,1.5863394284614636
25017342600,-2.364812860095874,0.7407492214691338,-0.19245595421535708,-0.05348664060514862
25017350103,18.1386616528126,3.071762227514199,1.9196881042939555,0.6045121525796412
25017350104,16.304646611250384,7.493359589668437,1.7307589561725696,1.852641494072595
25017350200,23.634109601090746,5.858444770104399,2.4857959474058773,1.3911374289115501
25017350300,29.00943396226416,3.3934786590950665,3.0395293843833486,0.6953263278669305
25017350400,4.547928486607731,1.6566678878915582,0.5196528912517585,0.2050590541629422
25017350500,6.69118617231824,1.284575929657464,0.7404383480716681,0.10002486566340972
25017350600,0.671537581914933,2.6733376076204536,0.12033052212589208,0.4920447753555242
25017350700,-5.413258125522269,9.627450082432674,-0.506488366185705,2.455052962882243
25017350800,9.000197915292262,1.1082615863711285,0.9782987863539893,0.050254819420546944
25017350900,-0.0989576461274452,1.5730903095805076,0.04095875920859148,0.18146675951535265
25017351000,1.2213022826230429,2.590904927642427,0.17696395981216,0.46877566282639366
25017351100,11.350167128469025,4.141097270562369,1.2203784157439361,0.9063642512213842
25017351203,1.7903087478559172,3.527431764059344,0.23557956781744535,0.7331386357267632
25017351204,4.465463781501526,4.6059259937717485,0.5111578755988195,1.03757619131619
25017351300,19.179366231253027,5.235620076937167,2.026895201834058,1.215326356469253
25017351403,36.49283106830276,9.18208463088478,3.810423738168808,2.329335118801262
25017351404,23.071425429916,9.816358307382302,2.4278316239339826,2.508378012428163
25017351500,28.27659761622026,10.615497343835862,2.9640370119475548,2.7339591311133207
25017352102,3.7595659057923134,2.089439457776166,0.4384405416096515,0.3272218949408685
25017352200,15.535525794959751,13.556741161384878,1.6515287768494824,3.564213993437354
25017352300,12.983518054272778,1.8879373511632025,1.3886363591098339,0.2703418420918801
25017352400,20.867968509477947,11.178787323685649,2.200844805687426,2.8929647333956954
25017352500,7.541122399612959,3.748397142333772,0.8279936427346364,0.7955127845895702
25017352600,7.560089281787384,4.960844477010454,0.8299474963348121,1.1377626480388299
25017352700,0.943671108765436,8.935931489283753,0.14836407378059355,2.2598509633323376
25017352800,6.1081607072173085,4.99748122366735,0.6803785874053829,1.148104475829553
25017352900,1.2257004002287033,1.80092507785308,0.1774170273136497,0.2457800010889137
25017353000,10.716838193253295,1.7574189411980257,1.155136695529357,0.2334990805874324
25017353101,19.85722610722611,1.8810679611650445,2.096724230501225,0.2684027493811223
25017353200,3.049269912477456,2.1833211210844468,0.3652701401189955,0.35372282865459287
25017353300,3.0616396182434045,0.8792819197655035,0.3665443924669382,-0.014381604271481085
25017353400,2.058868804151814,6.358765341637664,0.2632450021271857,1.532368014678624
25017353500,-0.3103421735497136,3.641921597362156,0.01918320241822145,0.7654568475727771
25017353600,-0.495063112987637,1.262822861329937,0.00015436735563558303,0.09388440541266917
25017353700,1.996195628271096,1.444861696281393,0.2567887902309518,0.14527036224782697
25017353800,-5.031171658530155,0.5094797581974859,-0.4671281269937512,-0.11876942853408752
25017353900,1.3023925759774784,1.4586004762777094,0.18531739187088342,0.14914854766934268
25017354000,-4.67464925012095,0.0412163399890062,-0.4304013426542069,-0.25095091498427824
25017354300,3.586664907419632,0.977743176405923,0.4206293254573223,0.013412057916091182
25017354400,-0.1687777631173759,0.961714599743516,0.03376631262243538,0.008887508257645484
25017354500,2.081409156880852,0.4442205532148762,0.26556697307232324,-0.13719080928631738
25017354600,7.232704402515722,1.1815350796849202,0.7962222841926414,0.07093847500199359
25017354700,-0.992875049478826,0.455669536545173,-0.05112721046927956,-0.13395898810171158
25017354800,2.8299137968949424,1.4895127312694427,0.3426733984821769,0.15787446486775913
25017354900,23.08599419448476,5.508105880197846,2.429332410032668,1.292243700662762
25017355000,2.3606896248405604,2.7683641692617726,0.2943367594169462,0.5188688911877115
25017356100,-3.597110436733089,1.76314343286316,-0.3193998047891252,0.23511499117973136
25017356300,7.51748251748252,2.305825242718456,0.8255584049141279,0.3883033153298278
25017356400,-0.633878699916437,0.7945594431214431,-0.014145575660147298,-0.03829708103752558
25017356500,-0.4161718784360317,2.2852170727239525,0.008281265663614158,0.38248603719754604
25017356601,-4.9423846593658,0.7556328997984991,-0.4579818268074194,-0.04928527306516688
25017356602,-2.779885209130484,0.0675490016486435,-0.235214199668488,-0.24351772625969773
25017356701,-6.893499582178833,1.4379923062832063,-0.6589738971559793,0.14333126953706107
25017356702,0.0186919998240711,1.891372046162303,0.053078314873450834,0.27131138844726504
25017357100,-0.2990719971852087,0.8060084264517258,0.020344187890788772,-0.035065259852923775
25017357200,3.929718080661488,1.0098003297307088,0.455968590573553,0.022461157232974614
25017357300,-2.827714738092098,0.846079868107708,-0.24014130874719414,-0.023753885706819484
25017357400,0.3139156441043127,1.6097270562374175,0.08349047091097533,0.19180858730607997
25017357500,-0.3334322909794593,1.0842187213775532,0.01680459803539767,0.04346799493288832
25017357600,-1.6514931609271173,0.8243267997801809,-0.11897406881742603,-0.029894345957560096
25017357700,-0.616286229493781,2.974445869206818,-0.012333305654187087,0.5770416725105318
25017357800,5.433874301798838,1.5891188862428862,0.610917676083178,0.18599130917379036
25017358100,-2.273551919778328,0.8231819014471284,-0.1830548035594366,-0.030217528076027095
25017358300,1.260060694022954,0.7945594431214573,0.1809566171690408,-0.038297081037521566
25017358400,-2.379106742314292,0.4865817915369206,-0.19392842359520074,-0.1252330709032911
25017358500,2.180091920657972,-0.8140227147829364,0.27573267513700983,-0.49236795747398415
25017358600,-0.2715837621498025,0.996061549734378,0.023175859775102243,0.01858297181145483
25017359100,-7.336335048599196,-2.265753801062459,-0.704592131212266,-0.9021628836814025
25017359300,-1.582772573338616,-2.401996702692798,-0.11189488910664383,-0.940621555778157
25017360200,-5.90447288560496,-0.4350613665506699,-0.557090342758385,-0.38539467626368984
25017361100,-2.889288384571401,-0.4728430115405899,-0.2464842537680556,-0.3960596861728721
25017361200,-1.526421691516035,-2.1398149844293783,-0.10608996174380138,-0.8666128506507907
25017361300,2.1965848616791988,-0.0446510349881066,0.2774316782675961,-0.2751895738687897
25017362100,-7.670591986629731,-4.241848323868823,-0.7390252613255174,-1.4599752201435539
25017363102,-5.205721951004975,-0.1694449532881634,-0.4851092434591407,-0.3104164247809425
25017363103,-6.9853102871970805,-1.7768822128595048,-0.6684316812495853,-0.7641641190989381
25017363104,0.4508070545806362,-1.907400622824696,0.09759219689485647,-0.8010068806033899
25017363201,-9.22175308967762,-1.2250412163399744,-0.8988165057573179,-0.6083903380011579
25017363202,-7.742336280072138,-0.2221102766074381,-0.7464159249435751,-0.32528280223010364
25017364101,-1.492061397721777,-3.510258289063934,-0.10255037188840953,-1.2534618464475475
25017364102,-5.261248185776488,-2.3470415827074547,-0.49082922066545315,-0.9251088140920721
25017365201,-6.708228878040202,-3.001923429199479,-0.6398884286557072,-1.1099689858512545
25017365202,1.2364208118925148,-4.04607070892105,0.17852137934853227,-1.40471107788688
25017366100,-6.465782645027929,-0.7212859498076654,-0.6149130826360634,-0.4661902058787148
25017366202,-8.282205216167483,-4.799413812053487,-0.8020299607514884,-1.6173649118336326
25017368101,0.4642762897479855,-1.194128961348241,0.09897971611817011,-0.5996644208027415
25017368102,-2.2097792144961943,-2.561137570983689,-0.17648532478783024,-0.9855438702441113
25017368200,-8.953193033381709,-3.00535812419858,-0.8711510714475761,-1.1109385322066396
25017368300,17.6499208338831,3.525141967393303,1.8693409781908643,0.7324922714898472
25017368400,4.203226019263752,0.6010716248397046,0.4841437258224691,-0.09291485905728517
25017368500,4.947057659321807,5.057015936984797,0.5607687670119877,1.164909945989476
25017368600,-2.4035712714957924,4.478842278805637,-0.19644861157223859,1.0017029761671172
25017368700,9.467772793244492,8.757327349331383,1.0264655251061585,2.2094345528525605
25017368800,28.307109557109555,0.9101941747572796,2.967180167739142,-0.005655687073052585
25017368901,-3.10122267669437,1.618886242901631,-0.2683164439961111,0.19439404425375786
25017368902,-2.905231560891941,1.6475087012273306,-0.24812662346095787,0.20247359721526034
25017369000,11.545608479570744,1.8867924528301927,1.240511602841403,0.2700186599734251
25017369100,3.3159057923208906,-0.9124839714233346,0.3927373573968356,-0.5201616196615504
25017370101,10.73415578132559,0.6113757098369774,1.1569206488164732,-0.09000621999113832
25017370102,6.4534129392619946,2.5107620443304626,0.7159443862723585,0.44615291453418504
25017370201,6.62109117297797,0.0171734749954168,0.7332175847666703,-0.25773773947194084
25017370202,-11.248460658838011,-0.1247939183000568,-1.1075956737877388,-0.2978123221609943
25017370300,6.765954171614553,3.752976735665868,0.7481404955970016,0.7968055130634061
25017370400,-4.558648898271542,0.3068327532515127,-0.4184516873024047,-0.17597266350153096
25017373100,-2.8222170910850224,0.7384594248030965,-0.23957497437033204,-0.05413300484206356
25017373200,7.831398161586833,2.701960065946153,0.857896097832985,0.5001243283170267
25017373300,-3.758741258741267,2.0631067961165144,-0.33605003546888734,0.31978870621628397
25017373400,-2.1789923912565428,1.1323044513647176,-0.1733138522773995,0.05704164390820946
25017373500,-0.7102959933148583,0.2152408866092514,-0.022017623498537923,-0.20182723297834537
25017373700,-0.2358490566037829,0.2358490566037829,0.02685703322470888,-0.1960099548460557
25017373800,1.8331903945111487,0.6491573548268832,0.23999697595697414,-0.07934121008196
25017373900,-0.8570831684039177,-0.3457592965744567,-0.037138751360770855,-0.3601864710237934
25017374000,-4.288164665523155,2.8759846125663984,-0.3905880359607611,0.5492480103229596
25017374100,2.672131327791704,0.1728796482872212,0.3264196018662169,-0.21378497136136762
25017374200,-1.6853036900206746,1.68643524455031,-0.1224570252351324,0.21346178924291162
25017374300,0.4620772309451695,0.2324143616046683,0.09875318236742672,-0.19697950120144464
25017374500,-1.6690856313497733,1.557061732918115,-0.12078633882338626,0.176942209856911
25017374600,2.510225623433172,0.3022531599193883,0.30974105446761163,-0.1772653919753749
25017374700,-7.868232396534282,1.138028943029866,-0.7593849821737292,0.05865755450051236
25017374800,-4.4058143114746855,0.3732368565671606,-0.4027075916256219,-0.15722810063083814
25017382100,4.688668249989007,2.105468034438545,0.5341510512994431,0.33174644459930636
25017382200,1.939569864098161,-1.2937351163216704,0.25095554614926624,-0.6277812651087687
25017382300,-3.536636319655173,-2.09058435610919,-0.3131701266436333,-0.8527160195570106
25017382400,9.803129260676442,-0.2347041582707589,1.0610119220947822,-0.3288378055331684
25017382500,-2.0836082156836824,0.2541674299322096,-0.16348795083883166,-0.19083904095070006
25017382601,3.557252495931735,1.1712309946876616,0.41759943654110554,0.06802983593585077
25017382602,7.14804063860668,4.343744275508335,0.7875007347889569,0.9635674861888257
25017383101,-9.761347143422617,0.9216431580875616,-0.9544022248463885,-0.0024238658884509737
25017383102,0.0316114702907155,-0.0423612383220368,0.05440920065907853,-0.2745432096318656
25017383200,-2.264755684567005,-1.8490108078402656,-0.182148668556457,-0.7845245925619239
25017383300,6.848693759071121,1.4597453746107265,0.7566638279687847,0.14947172978779974
25017383400,-14.949476624004925,-1.1941289613482304,-1.488851976291686,-0.5996644208027384
25017383501,9.51422791045432,-2.946968309214135,1.0312510505906474,-1.0944562441651695
25017383502,-14.131701631701633,3.155339805825242,-1.4046097377333648,0.6281044472272286
25017383600,10.788582486695688,-0.1992123099468656,1.1625273591474132,-0.318819159860898
25017383700,8.383636803448127,-4.461668803810227,0.9147843859888409,-1.5220261868879017
25017383800,3.5654989664423624,-2.206219087745012,0.41844893810640016,-0.8853574135214796
25017383902,-0.9618133438888066,-0.291949074922158,-0.04792742124000427,-0.34499691145617334
25017384001,-8.363845274222626,-2.916056054222402,-0.810440026247898,-1.085730326966753
25017384002,-13.250703698816906,2.2016394944128947,-1.3138546538411224,0.35889374254995454
25017385100,-0.5931961120640494,-1.6280454295658444,-0.009954701271364769,-0.7221504436991187
25017385201,-8.926529445397371,-2.113482322769741,-0.8684043497197926,-0.8591796619262102
25017385202,-4.054239785371856,-0.8598186481040457,-0.3664905082252543,-0.5052952422123853
25017386100,-6.8643620530413045,-1.1105513830371905,-0.6559723249586071,-0.5760721261551519
25017387100,-20.477085807274484,-0.7602124931306093,-2.0582728755082536,-0.47717839790635613
25017387201,-8.44905880283239,-0.5804634548452015,-0.8192182090892702,-0.4264388053081163
25017387202,-1.9574372168711704,-0.9353819380838928,-0.1504905768898331,-0.526625262030752
25017388100,-10.940042661740776,-3.2618153507968515,-1.075824315245744,-1.183331326741703
25017388200,-26.43048775124248,0.1144898333028034,-2.671556372212836,-0.23026725940283008
25017388300,0.2454699388661654,0.1522714782927274,0.07643960791903626,-0.21960224949364662
25021400100,0.5030347011479108,0.771661476460892,0.10297237347505235,-0.04476072340672516
25021400200,-4.774706425649825,0.6892287964828796,-0.4407086283131075,-0.0680298359358517
25021400300,-4.020429256278305,0.4625389265433171,-0.3630075518075486,-0.1320198953909577
25021400400,1.680905572415014,0.1957776149477723,0.2243095137178791,-0.20732132899216804
25021400500,-4.038296609051329,-0.0675490016486435,-0.36484813853235337,-0.28165321623798534
25021400600,-0.2578396446320994,0.7876900531232707,0.024591695717258978,-0.04023617374828746
25021400700,-0.9695100496987266,0.0286224583256995,-0.04872028936761268,-0.25450591828733904
25021400800,0.1149008224479928,1.5250045795933147,0.06298916646854798,0.1678931105400235
25021400900,-1.330430575713592,3.349972522439998,-0.08590014120864668,0.6830454073654453
25021401000,1.6286779258477253,2.2497252244000805,0.21892933713768178,0.3724673915252817
25021401200,0.1028059990323981,0.8151676131159746,0.06174323083944842,-0.03247980290523592
25021402101,2.3807560364164218,-4.196052390547727,0.29640387989249656,-1.4470479354051564
25021402102,5.532557065575936,0.2095163949441314,0.6210833781478624,-0.20344314357064022
25021402200,6.275838940933276,-2.1077578311045926,0.6976517858996941,-0.8575637513339073
25021402300,5.995458943572146,1.924574097820127,0.6687687326796979,0.28068366988261145
25021402400,-0.6756608171702538,-0.1350980032973083,-0.018449716924303715,-0.3007209612271351
25021402500,-10.963132779170522,0.3698021615680602,-1.0782029196285678,-0.1581976469862231
25021403300,-0.995623872982364,0.4488001465469864,-0.051410377657710636,-0.13589808081247745
25021403500,-7.648876280951754,1.4677596629419156,-0.7367882405369091,0.15173400461701853
25021404100,2.055295333597229,0.9857574647371335,0.26287688478222676,0.01567433274531602
25021404202,-2.241940449487629,-0.0686938999816675,-0.17979838089247796,-0.2819763983564443
25021404302,-0.8900690504464137,0.4213225865543109,-0.0405367576219479,-0.143654451655521
25021404400,0.7704952280424067,1.1002472980399176,0.13052454090942175,0.04799254459132201
25021406101,-9.354796147248962,-1.7516944495328914,-0.9125217976773926,-0.7570541124928166
25021406102,-2.859326208382811,-2.388257922696468,-0.2433977314141542,-0.9367433703566374
25021407100,-8.290176804327743,-3.435839897417104,-0.8028511455979385,-1.2324550087476378
25021408101,7.492468223600305,-3.0236764975270205,0.8229815834994031,-1.1161094461019991
25021408102,-7.065850815850816,-3.822815533980581,-0.6767284798706232,-1.341690564787157
25021409101,3.3939723798214345,-1.979529217805464,0.40077930554828484,-0.8213673540663776
25021409102,0.4447596428728531,-0.441930756548814,0.09696922908030815,-0.38733376897444377
25021410100,-2.514898623389193,1.7734475178604183,-0.20791688270370864,0.23802363024587406
25021410300,-10.78253507498789,-4.178878915552311,-1.059598835348627,-1.442200203628256
25021410400,-13.272969169195576,-3.970507418941203,-1.3161483080674155,-1.3833810580685133
25021411100,-4.088600079166127,-2.280637479391821,-0.3700300980806475,-0.9063642512213832
25021411200,1.5305449267713342,3.2423520791353866,0.20882026851068364,0.6526662882302011
25021411302,-3.394797026872503,-2.6584539292910776,-0.29855869972057847,-1.0130143503132225
25021412100,-3.3598869683775234,-0.532377724858037,-0.29496247642749895,-0.41286515633279514
25021412200,-3.97259972731672,-1.893661842828351,-0.35808044272884537,-0.7971286951818661
25021413100,0.7691208162906236,0.7327349331379409,0.13038295731520474,-0.055748915434368475
25021413200,-13.122883405902275,2.7637845759296558,-1.3006873795790657,0.5175761627138697
25021413300,4.3074064300479336,-1.978384319472425,0.49487576226401636,-0.8210441719479145
25021413401,-8.668689800765272,2.317274226048731,-0.8418432674449334,0.3915351365144275
25021413402,-4.048742138364773,-2.3023905477193694,-0.3659241738483914,-0.9125047114721299
25021413500,-19.938591282930908,3.08550100751053,-2.002800423294556,0.6083903380011609
25021414100,-5.8978757091964695,-0.7098369664773827,-0.5564107415061504,-0.46295838469411305
25021414300,-1.6325262787526924,0.701822678146172,-0.1170202152172503,-0.06447483263279494
25021415101,-2.4387562123411186,1.818098552848511,-0.20007315158416047,0.25062773286581835
25021415102,-10.67588072305054,-1.8249679428466836,-1.0486119484374934,-0.7777377680742633
25021415200,-4.643587544530931,-2.162712951089944,-0.4272015534249316,-0.8730764930199945
25021415300,-10.344922373224264,2.594339622641513,-1.0145186189503608,0.4697452091817746
25021416101,0.8837467563882626,0.2667613115955447,0.14219102907279144,-0.18728403764763124
25021416102,6.121904824735012,0.2988184649203163,0.6817944233475397,-0.1782349383307518
25021416200,-8.337731450939003,0.3045429565854505,-0.8077499379578015,-0.17661902773845292
25021416300,-11.485684127193563,1.928008792819199,-1.1320330021493636,0.2816532162379884
25021416400,12.23886176716367,0.4396409598827659,1.3119263677637867,-0.13848353776015732
25021417100,4.193330254651009,3.6831379373511615,0.48312432394411664,0.7770914038373401
25021417200,10.46751990148217,5.406209928558354,1.1294534315386346,1.2634804921198128
25021417300,-6.20546905924266,1.361284117970328,-0.5880971498916175,0.12167806760023335
25021417400,-12.956029819237372,-0.3629327715698878,-1.2834991312412842,-0.36503420280069815
25021417501,-3.65153714210318,4.151401355559628,-0.3250065151200645,0.9092728902875271
25021417502,-1.360667634252536,5.944312145081511,-0.08901498028139121,1.4153760877960613
25021417601,-9.032359150283682,7.209424803077482,-0.8793062864743992,1.772492328694486
25021417602,6.656825878523989,3.989970690602682,0.7368987582162769,0.8637042115846529
25021417701,6.689811760566478,6.985024729803989,0.7402967644774533,1.709148633476304
25021417702,-0.8430641685358538,2.5290804176589035,-0.035694598699770284,0.4513238284295447
25021417801,0.4387122311650628,-1.525004579593329,0.0963462612657591,-0.6930640530377106
25021417802,1.0846857544970752,1.788331196189778,0.16289055054712218,0.24222499778585424
25021417901,19.37013458239873,5.421093606887705,2.0465470047111918,1.2676818596597905
25021417902,-4.053690020671148,4.821166880381021,-0.366433874787568,1.0983344295866921
25021418002,-4.937711659409764,3.655660377358487,-0.4575004425870844,0.7693350329942968
25021418003,-15.716123499142364,0.457959333211221,-1.5678273051451848,-0.13331262386479362
25021418004,8.910861151427188,1.7345209745374677,0.9690958527299701,0.22703543821823088
25021418101,1.1286669305537274,2.869115222568219,0.16742122556202396,0.5473089176121957
25021418102,-5.413807890222991,4.189183000549555,-0.5065449996233927,0.9199379001967114
25021418200,-1.0753397545850376,3.2835684191243786,-0.059622226122219256,0.6643008444947605
25021419100,4.356610370761317,2.829043780912258,0.49994445493693807,0.5359975434660974
25021419200,-2.032205216167484,3.270974537461079,-0.15819272441516666,0.6607458411917017
25021419300,-10.894687073932351,3.2835684191243786,-1.0711520566366264,0.6643008444947605
25021419400,17.113350485991994,1.1162758747023247,1.8140667430090678,0.05251709424976774
25021419500,11.522518362141009,0.9067594797581932,1.2381329984585803,-0.006625233428433588
25021419600,2.841733737960155,0.2083714966111074,0.34389101739243044,-0.2037663256890992
25021419800,-12.57146941109205,2.3699395493680164,-1.2438840415797396,0.40640151396359153
25021420100,10.701719663983813,0.5060450631983855,1.1535792759929835,-0.11973897488947248
25021420202,-8.861107446013104,-2.411155889357026,-0.8616649706351266,-0.943207012725839
25021420301,-8.792936623125302,-3.066037735849056,-0.8546424243620296,-1.128067184485023
25021420302,-12.98021946606853,-2.2680435977285214,-1.28599100249948,-0.9028092479183245
25021421100,-7.020220345692044,3.1358765341637653,-0.6720279045426631,0.6226103512134065
25021421200,1.0154154022078608,1.51813518959516,0.1557547373986532,0.16595401782926664
25021422100,-6.666721643136739,-1.1506228246931656,-0.6356126041103939,-0.5873835003012542
25021422200,9.1016295025729,-0.0217530683275342,0.9887476556071049,-0.2687259314995841
25021422301,5.031721423230856,2.987039750870121,0.569490316415673,0.5805966758135916
25021422302,-4.049291903065488,-2.4008518043597675,-0.3659808072860784,-0.9402983736596962
25021422400,-3.5314135549984584,2.121496611100927,-0.312632108985615,0.3362709942577449
25021422501,11.034877072612922,-0.2633266165964443,1.1878991392308613,-0.3369173584946669
25021422502,4.910773189075076,-0.5919124381754912,0.5570309601246946,-0.4296706264927201
25021422600,4.602904956678543,-2.2107986810771294,0.5253162350203854,-0.8866501419953214
25021422700,1.6751330430575706,0.6182450998351356,0.22371486262217247,-0.08806712728038045
25021422800,-0.8120024629458626,0.4465103498809313,-0.03249480947049791,-0.13654444504939742
25021423100,-2.9607577956634543,2.50389265433229,-0.25384660066727033,0.44421382182342317
25021440100,0.0327109996921279,-3.4862154240703376,0.054522467534450676,-1.246675021959883
25021441203,-7.622762457668124,-2.4718355010075044,-0.7340981522468119,-0.9603356650042228
